,Date,USDBRLV1W,USDBRLV1M,Spread,USDBRLV3M,USDBRLV6M,Spread
M,10/28/2013,9.4325,9.355,0.0775,9.93,11.08,-1.15
F,10/25/2013,9.43,10.425,-0.995,10.9,11.682,-0.782
T,10/24/2013,11.9775,11.585,0.3925,11.765,12.343,-0.578
W,10/23/2013,11.46,11.53,-0.07,11.798,12.198,-0.4
T,10/22/2013,11.6975,11.56,0.1375,11.747,12.195,-0.448
M,10/21/2013,12.1075,12.003,0.1045,12.083,12.352,-0.269
F,10/18/2013,11.8725,11.53,0.3425,11.86,12.325,-0.465
T,10/17/2013,11.08,11.222,-0.142,11.485,11.983,-0.498
W,10/16/2013,12.03,11.587,0.443,11.648,12.048,-0.4
T,10/15/2013,11.185,11.27,-0.085,11.545,12.042,-0.497
M,10/14/2013,11.3675,11.63,-0.2625,11.767,12.193,-0.426
F,10/11/2013,12.0475,12.222,-0.1745,12.352,12.718,-0.366
T,10/10/2013,13.1275,12.873,0.2545,12.837,12.892,-0.055
W,10/09/2013,13.1925,13.488,-0.2955,13.253,13.345,-0.092
T,10/08/2013,12.9425,13.313,-0.3705,13.23,13.327,-0.097
M,10/07/2013,13.8,13.895,-0.095,13.398,13.558,-0.16
F,10/04/2013,12.7775,14.023,-1.2455,13.587,13.587,0
T,10/03/2013,14.95,14.41,0.54,13.815,13.81,0.005
W,10/02/2013,15.1525,14.5,0.6525,14,13.94,0.06
T,10/01/2013,16.1425,14.965,1.1775,14.177,14.055,0.122
M,09/30/2013,16.2625,14.948,1.3145,14.31,14.202,0.108
F,09/27/2013,15.1025,14.655,0.4475,14.435,14.327,0.108
T,09/26/2013,14.8225,14.472,0.3505,14.417,14.327,0.09
W,09/25/2013,14.8175,14.218,0.5995,13.91,13.847,0.063
T,09/24/2013,14.3125,13.96,0.3525,13.575,13.513,0.062
M,09/23/2013,13.9125,13.66,0.2525,13.427,13.345,0.082
F,09/20/2013,15.09,14.105,0.985,13.722,13.517,0.205
T,09/19/2013,14.8375,13.765,1.0725,13.523,13.382,0.141
W,09/18/2013,15.5675,13.755,1.8125,13.352,13.343,0.009
T,09/17/2013,15.9275,14.137,1.7905,13.89,13.872,0.018
M,09/16/2013,15.85,14.065,1.785,13.905,13.943,-0.038
F,09/13/2013,15.9875,14.283,1.7045,14.135,14.165,-0.03
T,09/12/2013,16.6025,14.97,1.6325,14.55,14.49,0.06
W,09/11/2013,15.3825,15.165,0.2175,14.642,14.523,0.119
T,09/10/2013,15.345,14.882,0.463,14.465,14.38,0.085
M,09/09/2013,15.005,15.07,-0.065,14.735,14.682,0.053
F,09/06/2013,17.1975,15.922,1.2755,15.292,15.165,0.127
T,09/05/2013,19.435,17.01,2.425,15.9,15.655,0.245
W,09/04/2013,18.395,16.885,1.51,16.032,15.743,0.289
T,09/03/2013,19.185,17.448,1.737,16.375,15.997,0.378
M,09/02/2013,19.2675,17.645,1.6225,16.33,15.913,0.417
F,08/30/2013,17.2575,17.575,-0.3175,16.327,15.81,0.517
T,08/29/2013,18.9725,17.435,1.5375,16.11,15.615,0.495
W,08/28/2013,19.1825,17.587,1.5955,16.048,15.515,0.533
T,08/27/2013,17.985,16.9,1.085,15.653,15.37,0.283
M,08/26/2013,18.0175,16.5,1.5175,15.278,15.14,0.138
F,08/23/2013,16.06,16.135,-0.075,15.23,15.198,0.032
T,08/22/2013,18.0125,17.053,0.9595,15.8,15.763,0.037
W,08/21/2013,18.6175,17.443,1.1745,16.36,15.993,0.367
T,08/20/2013,17.33,16.345,0.985,15.485,15.373,0.112
M,08/19/2013,18.4375,17.13,1.3075,16.198,15.97,0.228
F,08/16/2013,14.455,14.925,-0.47,14.903,14.813,0.09
T,08/15/2013,14.425,13.807,0.618,13.968,14.042,-0.074
W,08/14/2013,12.9375,13.285,-0.3475,13.545,13.682,-0.137
T,08/13/2013,12.52,12.97,-0.45,13.21,13.368,-0.158
M,08/12/2013,11.53,12.58,-1.05,12.903,13.023,-0.12
F,08/09/2013,10.19,12.375,-2.185,12.958,12.975,-0.017
T,08/08/2013,12.5075,12.87,-0.3625,13.333,13.422,-0.089
W,08/07/2013,11.5825,12.667,-1.0845,13.27,13.435,-0.165
T,08/06/2013,12.07,12.727,-0.657,13.19,13.337,-0.147
M,08/05/2013,13.0625,13.202,-0.1395,13.528,13.645,-0.117
F,08/02/2013,14.275,13.705,0.57,13.852,13.827,0.025
T,08/01/2013,15.6175,14.17,1.4475,14.167,14.05,0.117
W,07/31/2013,15.085,13.878,1.207,13.7,13.653,0.047
T,07/30/2013,14.695,13.597,1.098,13.462,13.432,0.03
M,07/29/2013,14.265,13.09,1.175,13.12,13.092,0.028
F,07/26/2013,12.125,12.807,-0.682,12.813,12.84,-0.027
T,07/25/2013,13.7025,12.953,0.7495,12.87,12.828,0.042
W,07/24/2013,13.3925,12.962,0.4305,12.858,12.825,0.033
T,07/23/2013,12.47,12.483,-0.013,12.488,12.59,-0.102
M,07/22/2013,13.0625,12.862,0.2005,12.795,12.81,-0.015
F,07/19/2013,12.5275,13.073,-0.5455,12.985,12.985,0
T,07/18/2013,14.885,13.618,1.267,13.358,13.267,0.091
W,07/17/2013,14.62,13.715,0.905,13.408,13.355,0.053
T,07/16/2013,15.43,13.9,1.53,13.597,13.542,0.055
M,07/15/2013,14.04,13.038,1.002,13.307,13.372,-0.065
F,07/12/2013,12.36,13.855,-1.495,13.915,13.943,-0.028
T,07/11/2013,14.745,14.292,0.453,14.315,14.278,0.037
W,07/10/2013,15.1475,14.872,0.2755,14.722,14.695,0.027
T,07/09/2013,15.0375,14.203,0.8345,14.778,14.73,0.048
M,07/08/2013,16.435,15.648,0.787,14.983,14.915,0.068
F,07/05/2013,15.795,15.96,-0.165,15.342,15.155,0.187
T,07/04/2013,18.03,15.94,2.09,15.245,15.12,0.125
W,07/03/2013,17.825,16.08,1.745,15.278,15.135,0.143
T,07/02/2013,17.435,15.795,1.64,15.052,14.858,0.194
M,07/01/2013,17.7925,15.548,2.2445,14.688,14.567,0.121
F,06/28/2013,15.9825,15.325,0.6575,14.8,14.55,0.25
T,06/27/2013,16.425,14.535,1.89,13.917,13.913,0.004
W,06/26/2013,16.8925,14.97,1.9225,14.467,14.427,0.04
T,06/25/2013,17.8325,15.908,1.9245,15.153,14.997,0.156
M,06/24/2013,19.76,16.93,2.83,15.845,15.63,0.215
F,06/21/2013,18.965,17.323,1.642,16.278,15.895,0.383
T,06/20/2013,22.7,18.323,4.377,16.715,16.27,0.445
W,06/19/2013,19.3025,15.83,3.4725,14.91,14.682,0.228
T,06/18/2013,17.3875,14.557,2.8305,13.868,13.82,0.048
M,06/17/2013,16.9,14.49,2.41,13.78,13.64,0.14
F,06/14/2013,14.0225,13.815,0.2075,13.395,13.308,0.087
T,06/13/2013,15.935,14,1.935,13.487,13.408,0.079
W,06/12/2013,16.115,14.43,1.685,13.802,13.665,0.137
T,06/11/2013,15.8975,14.247,1.6505,13.618,13.475,0.143
M,06/10/2013,15.3825,13.905,1.4775,13.458,13.385,0.073
F,06/07/2013,13.725,13.472,0.253,13.24,13.21,0.03
T,06/06/2013,15.2225,13.325,1.8975,13,13.003,-0.003
W,06/05/2013,16.205,13.863,2.342,13.198,13.145,0.053
T,06/04/2013,14.175,12.855,1.32,12.667,12.68,-0.013
M,06/03/2013,15.215,13.578,1.637,13.175,13.167,0.008
F,05/31/2013,13.89,13.613,0.277,13.352,13.185,0.167
T,05/30/2013,13.6675,12.132,1.5355,12.1,12.052,0.048
W,05/29/2013,13.6125,11.917,1.6955,11.945,11.908,0.037
T,05/28/2013,10.79,10.385,0.405,10.523,10.788,-0.265
M,05/27/2013,8.81,9.65,-0.84,10.108,10.557,-0.449
F,05/24/2013,7.93,9.605,-1.675,9.983,10.44,-0.457
T,05/23/2013,9.4825,9.898,-0.4155,10.135,10.513,-0.378
W,05/22/2013,9.095,9.57,-0.475,9.94,10.448,-0.508
T,05/21/2013,9.215,9.53,-0.315,9.837,10.41,-0.573
M,05/20/2013,9.2375,9.42,-0.1825,9.74,10.36,-0.62
F,05/17/2013,8.7825,9.41,-0.6275,9.765,10.278,-0.513
T,05/16/2013,9.5825,9.017,0.5655,9.285,9.995,-0.71
W,05/15/2013,9.2175,8.915,0.3025,9.183,9.843,-0.66
T,05/14/2013,7.8975,7.813,0.0845,8.35,9.295,-0.945
M,05/13/2013,7.6,7.68,-0.08,8.28,9.233,-0.953
F,05/10/2013,6.935,7.695,-0.76,8.375,9.215,-0.84
T,05/09/2013,7.28,7.233,0.047,7.938,8.977,-1.039
W,05/08/2013,7.0625,7.332,-0.2695,8.222,9.21,-0.988
T,05/07/2013,7.1775,7.472,-0.2945,8.267,9.23,-0.963
M,05/06/2013,7.5775,7.9,-0.3225,8.503,9.39,-0.887
F,05/03/2013,7.095,8.038,-0.943,8.648,9.425,-0.777
T,05/02/2013,8.7475,8.297,0.4505,8.767,9.57,-0.803
W,05/01/2013,8.6075,8.222,0.3855,8.83,9.545,-0.715
T,04/30/2013,8.4,8.262,0.138,8.84,9.555,-0.715
M,04/29/2013,9.1025,8.48,0.6225,8.97,9.698,-0.728
F,04/26/2013,8.97,8.415,0.555,8.975,9.745,-0.77
T,04/25/2013,8.65,8.635,0.015,9.145,9.78,-0.635
W,04/24/2013,8.4875,8.67,-0.1825,9.04,9.702,-0.662
T,04/23/2013,9.0775,9.023,0.0545,9.417,9.958,-0.541
M,04/22/2013,9.4275,9.323,0.1045,9.78,10.142,-0.362
F,04/19/2013,9.6175,9.65,-0.0325,10.055,10.435,-0.38
T,04/18/2013,11.05,10.225,0.825,10.435,10.71,-0.275
W,04/17/2013,11.2175,9.985,1.2325,10.145,10.49,-0.345
T,04/16/2013,10.685,9.69,0.995,9.847,10.24,-0.393
M,04/15/2013,11.38,10.345,1.035,10.36,10.655,-0.295
F,04/12/2013,8.58,8.355,0.225,8.835,9.635,-0.8
T,04/11/2013,8.535,8.425,0.11,8.913,9.62,-0.707
W,04/10/2013,8.29,8.525,-0.235,8.888,9.618,-0.73
T,04/09/2013,8.2225,8.475,-0.2525,8.85,9.477,-0.627
M,04/08/2013,8.785,8.55,0.235,8.827,9.38,-0.553
F,04/05/2013,8.81,8.225,0.585,8.645,9.285,-0.64
T,04/04/2013,8.33,8.19,0.14,8.688,9.36,-0.672
W,04/03/2013,8.8,8.495,0.305,8.865,9.45,-0.585
T,04/02/2013,8.14,8.245,-0.105,8.65,9.24,-0.59
M,04/01/2013,8.2,8.352,-0.152,8.778,9.3,-0.522
F,03/29/2013,7.705,8.18,-0.475,8.74,9.305,-0.565
T,03/28/2013,7.6775,8.19,-0.5125,8.73,9.31,-0.58
W,03/27/2013,8.015,8.46,-0.445,8.94,9.427,-0.487
T,03/26/2013,8.3175,9.03,-0.7125,9.4,9.775,-0.375
M,03/25/2013,8.9975,9.435,-0.4375,9.602,9.915,-0.313
F,03/22/2013,10.325,9.6,0.725,9.76,10.1,-0.34
T,03/21/2013,10.5425,9.485,1.0575,9.645,9.915,-0.27
W,03/20/2013,8.6275,8.51,0.1175,8.837,9.44,-0.603
T,03/19/2013,8.69,8.555,0.135,8.872,9.48,-0.608
M,03/18/2013,8.5225,8.438,0.0845,8.642,9.265,-0.623
F,03/15/2013,7.9875,7.873,0.1145,8.39,9.15,-0.76
T,03/14/2013,7.1675,7.41,-0.2425,8.013,8.9,-0.887
W,03/13/2013,7.36,7.51,-0.15,8.08,8.925,-0.845
T,03/12/2013,6.87,7.31,-0.44,7.925,8.87,-0.945
M,03/11/2013,7.555,7.767,-0.212,8.22,9.1,-0.88
F,03/08/2013,7.855,7.895,-0.04,8.525,9.33,-0.805
T,03/07/2013,7.9525,7.875,0.0775,8.55,9.315,-0.765
W,03/06/2013,8.0625,8.068,-0.0055,8.663,9.405,-0.742
T,03/05/2013,8.18,8.137,0.043,8.693,9.413,-0.72
M,03/04/2013,8.39,8.245,0.145,8.805,9.525,-0.72
F,03/01/2013,8.6025,8.297,0.3055,8.855,9.495,-0.64
T,02/28/2013,8.5,8.577,-0.077,8.995,9.53,-0.535
W,02/27/2013,8.8725,9.038,-0.1655,9.273,9.71,-0.437
T,02/26/2013,9.69,9.602,0.088,9.637,9.93,-0.293
M,02/25/2013,8.7975,8.57,0.2275,8.855,9.39,-0.535
F,02/22/2013,8.635,8.583,0.052,8.83,9.365,-0.535
T,02/21/2013,8.66,8.613,0.047,8.855,9.38,-0.525
W,02/20/2013,8.0625,8.163,-0.1005,8.565,9.163,-0.598
T,02/19/2013,7.555,7.842,-0.287,8.415,8.995,-0.58
M,02/18/2013,7.84,7.925,-0.085,8.477,9.035,-0.558
F,02/15/2013,7.735,7.877,-0.142,8.455,9.075,-0.62
T,02/14/2013,7.7425,7.845,-0.1025,8.36,9.05,-0.69
W,02/13/2013,6.84,7.438,-0.598,7.963,8.78,-0.817
T,02/12/2013,6.7375,7.288,-0.5505,7.86,8.685,-0.825
M,02/11/2013,6.89,7.34,-0.45,7.922,8.69,-0.768
F,02/08/2013,7.1325,7.273,-0.1405,7.858,8.685,-0.827
T,02/07/2013,6.69,7.087,-0.397,7.722,8.675,-0.953
W,02/06/2013,5.985,6.773,-0.788,7.515,8.49,-0.975
T,02/05/2013,6.26,6.882,-0.622,7.65,8.55,-0.9
M,02/04/2013,7.025,7.052,-0.027,7.677,8.613,-0.936
F,02/01/2013,8.315,7.825,0.49,8.358,9.033,-0.675
T,01/31/2013,8.635,8.225,0.41,8.632,9.137,-0.505
W,01/30/2013,9.2675,8.615,0.6525,8.938,9.288,-0.35
T,01/29/2013,9.33,8.58,0.75,8.917,9.307,-0.39
M,01/28/2013,10.1375,8.38,1.7575,8.87,9.29,-0.42
F,01/25/2013,5.8275,6.215,-0.3875,7.637,8.658,-1.021
T,01/24/2013,5.805,6.275,-0.47,7.655,8.653,-0.998
W,01/23/2013,5.77,6.155,-0.385,7.577,8.618,-1.041
T,01/22/2013,5.7775,6.255,-0.4775,7.66,8.717,-1.057
M,01/21/2013,5.9525,6.47,-0.5175,7.825,8.892,-1.067
F,01/18/2013,6.1325,6.74,-0.6075,7.935,8.95,-1.015
T,01/17/2013,6.4925,7.005,-0.5125,8.045,8.985,-0.94
W,01/16/2013,6.545,7.105,-0.56,8.135,9.04,-0.905
T,01/15/2013,6.8925,7.285,-0.3925,8.295,9.155,-0.86
M,01/14/2013,6.845,7.34,-0.495,8.25,9.113,-0.863
F,01/11/2013,7.075,7.37,-0.295,8.235,8.983,-0.748
T,01/10/2013,7.16,7.6,-0.44,8.245,8.958,-0.713
W,01/09/2013,7.5725,7.98,-0.4075,8.472,9.137,-0.665
T,01/08/2013,7.915,8.125,-0.21,8.523,9.132,-0.609
M,01/07/2013,7.435,7.67,-0.235,8.275,8.917,-0.642
F,01/04/2013,7.345,7.63,-0.285,8.342,9.005,-0.663
T,01/03/2013,7.5725,8,-0.4275,8.632,9.24,-0.608
W,01/02/2013,8.0325,8.8,-0.7675,9.262,9.688,-0.426
T,01/01/2013,8.4875,9.135,-0.6475,9.427,9.83,-0.403
M,12/31/2012,8.59,9.045,-0.455,9.382,9.8,-0.418
F,12/28/2012,8.9075,9.305,-0.3975,9.545,9.85,-0.305
T,12/27/2012,9.62,9.555,0.065,9.747,9.94,-0.193
W,12/26/2012,9.37,9.523,-0.153,9.73,9.988,-0.258
T,12/25/2012,8.88,9.497,-0.617,9.743,9.972,-0.229
M,12/24/2012,8.74,9.372,-0.632,9.693,9.908,-0.215
F,12/21/2012,9.005,9.425,-0.42,9.757,9.932,-0.175
T,12/20/2012,8.58,9.065,-0.485,9.398,9.653,-0.255
W,12/19/2012,8.5175,8.82,-0.3025,9.145,9.475,-0.33
T,12/18/2012,7.885,8.445,-0.56,8.877,9.392,-0.515
M,12/17/2012,8.6575,8.37,0.2875,8.835,9.282,-0.447
F,12/14/2012,8.795,8.255,0.54,8.783,9.167,-0.384
T,12/13/2012,8.875,8.265,0.61,8.825,9.132,-0.307
W,12/12/2012,8.7575,8.185,0.5725,8.73,9.078,-0.348
T,12/11/2012,8.8425,8.215,0.6275,8.717,9.023,-0.306
M,12/10/2012,8.8375,8.205,0.6325,8.745,9.102,-0.357
F,12/07/2012,8.95,8.415,0.535,8.953,9.278,-0.325
T,12/06/2012,9.755,8.795,0.96,9.368,9.675,-0.307
W,12/05/2012,10.66,9.815,0.845,10.172,10.477,-0.305
T,12/04/2012,11.3225,10.345,0.9775,10.493,10.733,-0.24
M,12/03/2012,12.5275,10.84,1.6875,11.048,11.033,0.015
F,11/30/2012,13,11.75,1.25,11.5,11.5,0
T,11/29/2012,9.755,8.773,0.982,9.227,9.618,-0.391
W,11/28/2012,9.1475,8.64,0.5075,9.173,9.642,-0.469
T,11/27/2012,8.33,8.1,0.23,8.653,9.438,-0.785
M,11/26/2012,9.2975,9.055,0.2425,9.47,9.92,-0.45
F,11/23/2012,10.39,9.878,0.512,10.087,10.477,-0.39
T,11/22/2012,11.88,11.285,0.595,10.913,11.063,-0.15
W,11/21/2012,12.135,11.595,0.54,11.142,11.167,-0.025
T,11/20/2012,10.375,10.523,-0.148,10.477,10.755,-0.278
M,11/19/2012,10.58,10.613,-0.033,10.458,10.738,-0.28
F,11/16/2012,9.225,8.948,0.277,9.29,9.823,-0.533
T,11/15/2012,8.4675,8.538,-0.0705,8.977,9.472,-0.495
W,11/14/2012,8.61,8.715,-0.105,9.073,9.628,-0.555
T,11/13/2012,8.7775,9.167,-0.3895,9.337,9.798,-0.461
M,11/12/2012,6.8325,7.33,-0.4975,7.807,8.675,-0.868
F,11/09/2012,6.3975,7,-0.6025,7.548,8.608,-1.06
T,11/08/2012,4.4825,5.483,-1.0005,6.95,8.372,-1.422
W,11/07/2012,4.4125,5.347,-0.9345,7.007,8.423,-1.416
T,11/06/2012,4.75,5.695,-0.945,7.13,8.545,-1.415
M,11/05/2012,5.1625,5.802,-0.6395,7.207,8.788,-1.581
F,11/02/2012,5.2075,5.765,-0.5575,7.305,8.865,-1.56
T,11/01/2012,5.1325,5.8,-0.6675,7.378,8.907,-1.529
W,10/31/2012,5.4475,6.128,-0.6805,7.49,9.033,-1.543
T,10/30/2012,4.815,6,-1.185,7.483,9.065,-1.582
M,10/29/2012,4.865,6.033,-1.168,7.51,9.077,-1.567
F,10/26/2012,4.865,5.907,-1.042,7.438,8.997,-1.559
T,10/25/2012,4.7875,5.97,-1.1825,7.488,9.077,-1.589
W,10/24/2012,5.055,6.097,-1.042,7.617,9.325,-1.708
T,10/23/2012,5.325,6.342,-1.017,7.72,9.423,-1.703
M,10/22/2012,5.09,6.028,-0.938,7.52,9.21,-1.69
F,10/19/2012,5.3775,6.227,-0.8495,7.7,9.32,-1.62
T,10/18/2012,5.57,6.533,-0.963,7.753,9.46,-1.707
W,10/17/2012,5.39,6.698,-1.308,7.875,9.515,-1.64
T,10/16/2012,6.1,7.052,-0.952,8.142,9.688,-1.546
M,10/15/2012,6.1875,7.137,-0.9495,8.122,9.722,-1.6
F,10/12/2012,7.305,7.352,-0.047,8.267,9.878,-1.611
T,10/11/2012,6.53,7.203,-0.673,8.18,9.817,-1.637
W,10/10/2012,6.9975,7.483,-0.4855,8.42,9.852,-1.432
T,10/09/2012,6.84,7.41,-0.57,8.355,9.903,-1.548
M,10/08/2012,6.335,7.262,-0.927,8.29,9.85,-1.56
F,10/05/2012,5.8075,6.767,-0.9595,7.99,9.638,-1.648
T,10/04/2012,5.2425,6.58,-1.3375,7.843,9.415,-1.572
W,10/03/2012,5.3225,6.575,-1.2525,7.818,9.323,-1.505
T,10/02/2012,5.635,6.66,-1.025,7.715,9.167,-1.452
M,10/01/2012,6.29,7.227,-0.937,8.17,9.507,-1.337
F,09/28/2012,6.835,7.412,-0.577,8.515,9.623,-1.108
T,09/27/2012,7.4975,7.908,-0.4105,8.868,9.88,-1.012
W,09/26/2012,7.4925,8.087,-0.5945,9.055,9.875,-0.82
T,09/25/2012,7.16,8.028,-0.868,8.955,9.91,-0.955
M,09/24/2012,7.3775,8.165,-0.7875,9.215,10.188,-0.973
F,09/21/2012,7.335,8.118,-0.783,9.25,10.2,-0.95
T,09/20/2012,7.825,8.313,-0.488,9.368,10.227,-0.859
W,09/19/2012,8.145,8.733,-0.588,9.705,10.775,-1.07
T,09/18/2012,8.735,9.243,-0.508,10.185,11.065,-0.88
M,09/17/2012,9.3775,9.483,-0.1055,10.38,11.155,-0.775
F,09/14/2012,9.1775,9.203,-0.0255,10.245,11.17,-0.925
T,09/13/2012,8.69,9.087,-0.397,9.887,10.84,-0.953
W,09/12/2012,8.74,9.172,-0.432,10.375,11.507,-1.132
T,09/11/2012,8.98,9.458,-0.478,10.47,11.635,-1.165
M,09/10/2012,8.87,9.49,-0.62,10.585,11.788,-1.203
F,09/07/2012,8.73,9.75,-1.02,10.743,11.83,-1.087
T,09/06/2012,9.2575,10.13,-0.8725,11.108,12.038,-0.93
W,09/05/2012,9.97,10.58,-0.61,11.403,12.26,-0.857
T,09/04/2012,9.765,10.6,-0.835,11.355,12.233,-0.878
M,09/03/2012,9.5775,10.802,-1.2245,11.358,12.273,-0.915
F,08/31/2012,9.655,10.703,-1.048,11.273,12.257,-0.984
T,08/30/2012,10.8575,10.925,-0.0675,11.435,12.327,-0.892
W,08/29/2012,10.295,10.592,-0.297,11.4,12.273,-0.873
T,08/28/2012,9.9425,10.575,-0.6325,11.333,12.237,-0.904
M,08/27/2012,8.97,10.182,-1.212,11.17,12.083,-0.913
F,08/24/2012,8.675,10.177,-1.502,11.23,12.18,-0.95
T,08/23/2012,8.53,10.17,-1.64,11.25,12.16,-0.91
W,08/22/2012,8.005,9.762,-1.757,10.965,12.003,-1.038
T,08/21/2012,8.67,10.205,-1.535,11.218,12.163,-0.945
M,08/20/2012,8.165,9.97,-1.805,11.058,12.028,-0.97
F,08/17/2012,8.495,9.975,-1.48,11.02,12.048,-1.028
T,08/16/2012,8.595,9.97,-1.375,11.07,12.063,-0.993
W,08/15/2012,8.9925,10,-1.0075,11.073,12.038,-0.965
T,08/14/2012,9.3975,10.1,-0.7025,11.038,11.977,-0.939
M,08/13/2012,9.6475,10.095,-0.4475,11.015,11.917,-0.902
F,08/10/2012,9.7875,10.233,-0.4455,11.198,12.087,-0.889
T,08/09/2012,9.825,10.255,-0.43,11.225,12.108,-0.883
W,08/08/2012,9.85,10.335,-0.485,11.185,12.083,-0.898
T,08/07/2012,10.0225,10.61,-0.5875,11.362,12.075,-0.713
M,08/06/2012,10.05,10.685,-0.635,11.323,12.005,-0.682
F,08/03/2012,10.515,10.8,-0.285,11.3,12.028,-0.728
T,08/02/2012,11.1675,11.343,-0.1755,11.868,12.41,-0.542
W,08/01/2012,13.74,12.767,0.973,12.888,13.157,-0.269
T,07/31/2012,12.74,12.715,0.025,12.888,13.08,-0.192
M,07/30/2012,12.575,12.295,0.28,12.63,12.92,-0.29
F,07/27/2012,11.7325,11.715,0.0175,12.237,12.735,-0.498
T,07/26/2012,11.24,11.487,-0.247,12.25,12.833,-0.583
W,07/25/2012,11.665,12.04,-0.375,12.525,13.112,-0.587
T,07/24/2012,12.46,12.478,-0.018,12.89,13.347,-0.457
M,07/23/2012,11.8625,11.965,-0.1025,12.395,12.865,-0.47
F,07/20/2012,10.37,11.023,-0.653,11.985,12.538,-0.553
T,07/19/2012,10.48,10.975,-0.495,11.972,12.507,-0.535
W,07/18/2012,10.8125,11.495,-0.6825,12.29,12.77,-0.48
