"","Date","USDBRLV1W","USDBRLV1M","USDBRLV3M","USDBRLV6M","USDBRLH1W","USDBRLH1M","USDBRLH3M","USDBRLH6M"
"869","05/02/2013",8.7475,8.297,8.767,9.57,5.3834,9.712,7.359,8.1
"865","05/03/2013",7.095,8.038,8.648,9.425,5.3104,9.528,7.354,8.096
"857","05/06/2013",7.5775,7.9,8.503,9.39,4.48,8.087,7.345,8.096
"853","05/07/2013",7.1775,7.472,8.267,9.23,4.4934,8.056,7.319,8.105
"849","05/08/2013",7.0625,7.332,8.222,9.21,4.7288,7.84,7.328,8.098
"844","05/09/2013",7.28,7.233,7.938,8.977,4.1951,7.892,7.171,8.111
"840","05/10/2013",6.935,7.695,8.375,9.215,6.4698,8.249,7.291,8.162
"832","05/13/2013",7.6,7.68,8.28,9.233,8.8308,8.728,7.485,8.235
"828","05/14/2013",7.8975,7.813,8.35,9.295,8.9396,7.722,7.517,8.228
"824","05/15/2013",9.2175,8.915,9.183,9.843,9.5688,7.849,7.546,8.261
"819","05/16/2013",9.5825,9.017,9.285,9.995,9.046,7.445,7.519,8.236
"815","05/17/2013",8.7825,9.41,9.765,10.278,8.3157,6.971,7.515,8.264
"807","05/20/2013",9.2375,9.42,9.74,10.36,5.6827,6.845,7.502,8.26
"803","05/21/2013",9.215,9.53,9.837,10.41,5.1985,6.669,7.458,8.168
"799","05/22/2013",9.095,9.57,9.94,10.448,4.6872,6.745,7.484,8.179
"794","05/23/2013",9.4825,9.898,10.135,10.513,4.9918,6.439,7.39,8.033
"790","05/24/2013",7.93,9.605,9.983,10.44,4.3828,6.157,7.418,8.047
"782","05/27/2013",8.81,9.65,10.108,10.557,4.4779,6.168,7.412,8.04
"778","05/28/2013",10.79,10.385,10.523,10.788,6.9966,6.549,7.535,8.092
"774","05/29/2013",13.6125,11.917,11.945,11.908,15.2405,9.365,8.417,8.507
"769","05/30/2013",13.6675,12.132,12.1,12.052,15.1455,9.364,8.417,8.084
"765","05/31/2013",13.89,13.613,13.352,13.185,18.4554,10.588,8.917,8.285
"757","06/03/2013",15.215,13.578,13.175,13.167,19.3564,10.979,9.068,8.354
"753","06/04/2013",14.175,12.855,12.667,12.68,18.5746,10.966,8.959,8.305
"749","06/05/2013",16.205,13.863,13.198,13.145,12.4397,10.943,8.963,8.188
"744","06/06/2013",15.2225,13.325,13,13.003,12.4463,10.92,8.953,8.185
"740","06/07/2013",13.725,13.472,13.24,13.21,6.8149,10.908,8.863,8.203
"732","06/10/2013",15.3825,13.905,13.458,13.385,4.6575,10.758,8.864,8.228
"728","06/11/2013",15.8975,14.247,13.618,13.475,6.7926,10.615,8.93,8.272
"724","06/12/2013",16.115,14.43,13.802,13.665,8.8128,10.918,9.045,8.325
"719","06/13/2013",15.935,14,13.487,13.408,12.9895,11.731,9.425,8.534
"715","06/14/2013",14.0225,13.815,13.395,13.308,16.5458,12.833,9.797,8.724
"707","06/17/2013",16.9,14.49,13.78,13.64,17.2844,13.054,9.932,8.771
"703","06/18/2013",17.3875,14.557,13.868,13.82,17.069,13.204,9.997,8.715
"699","06/19/2013",19.3025,15.83,14.91,14.682,21.0482,14.774,10.676,9.11
"694","06/20/2013",22.7,18.323,16.715,16.27,21.5189,15.577,10.961,9.296
"690","06/21/2013",18.965,17.323,16.278,15.895,19.1089,15.674,11.01,9.328
"682","06/24/2013",19.76,16.93,15.845,15.63,19.1795,15.919,11.138,9.408
"678","06/25/2013",17.8325,15.908,15.153,14.997,19.1419,16.026,11.19,9.213
"674","06/26/2013",16.8925,14.97,14.467,14.427,15.7557,16.301,11.413,9.345
"669","06/27/2013",16.425,14.535,13.917,13.913,12.1525,14.916,11.4,9.363
"665","06/28/2013",15.9825,15.325,14.8,14.55,15.0376,15.649,11.713,9.551
"657","07/01/2013",17.7925,15.548,14.688,14.567,13.7186,14.735,11.713,9.552
"653","07/02/2013",17.435,15.795,15.052,14.858,15.1116,14.899,11.894,9.649
"649","07/03/2013",17.825,16.08,15.278,15.135,13.9926,15.172,11.991,9.718
"644","07/04/2013",18.03,15.94,15.245,15.12,15.0807,15.486,12.079,9.771
"640","07/05/2013",15.795,15.96,15.342,15.155,11.6395,15.501,11.738,9.76
"632","07/08/2013",16.435,15.648,14.983,14.915,12.1408,15.529,11.758,9.73
"628","07/09/2013",15.0375,14.203,14.778,14.73,9.7964,15.481,11.718,9.735
"624","07/10/2013",15.1475,14.872,14.722,14.695,8.2259,15.34,11.717,9.728
"619","07/11/2013",14.745,14.292,14.315,14.278,5.6928,15.134,11.74,9.729
"615","07/12/2013",12.36,13.855,13.915,13.943,6.4973,14.497,11.769,9.745
"607","07/15/2013",14.04,13.038,13.307,13.372,16.3997,15.492,12.292,10.203
"603","07/16/2013",15.43,13.9,13.597,13.542,19.6861,16.15,12.654,10.417
"599","07/17/2013",14.62,13.715,13.408,13.355,21.4953,16.612,12.819,10.562
"594","07/18/2013",14.885,13.618,13.358,13.267,21.3356,15.229,12.698,10.557
"590","07/19/2013",12.5275,13.073,12.985,12.985,21.9506,14.65,12.792,10.625
"582","07/22/2013",13.0625,12.862,12.795,12.81,16.2194,14.687,12.82,10.655
"578","07/23/2013",12.47,12.483,12.488,12.59,13.3123,14.677,12.917,10.694
"574","07/24/2013",13.3925,12.962,12.858,12.825,15.2739,15.629,13.26,10.934
"569","07/25/2013",13.7025,12.953,12.87,12.828,15.4565,15.156,13.217,10.945
"565","07/26/2013",12.125,12.807,12.813,12.84,14.4673,15.143,13.241,10.766
"557","07/29/2013",14.265,13.09,13.12,13.092,14.4554,14.547,13.272,10.746
"553","07/30/2013",14.695,13.597,13.462,13.432,14.22,14.791,13.348,10.794
"549","07/31/2013",15.085,13.878,13.7,13.653,8.3707,14.372,13.361,10.802
"544","08/01/2013",15.6175,14.17,14.167,14.05,11.7015,14.686,13.528,10.93
"540","08/02/2013",14.275,13.705,13.852,13.827,12.3473,14.541,13.597,10.968
"532","08/05/2013",13.0625,13.202,13.528,13.645,12.2456,14.665,13.643,10.983
"528","08/06/2013",12.07,12.727,13.19,13.337,10.951,14.568,13.633,10.982
"524","08/07/2013",11.5825,12.667,13.27,13.435,11.6194,14.692,13.681,10.948
"519","08/08/2013",12.5075,12.87,13.333,13.422,12.7703,15.44,13.935,11.122
"515","08/09/2013",10.19,12.375,12.958,12.975,12.1692,15.459,13.895,11.138
"507","08/12/2013",11.53,12.58,12.903,13.023,11.9572,15.461,13.825,11.16
"503","08/13/2013",12.52,12.97,13.21,13.368,15.6197,14.362,14.088,11.32
"499","08/14/2013",12.9375,13.285,13.545,13.682,15.2699,13.383,14.074,11.327
"494","08/15/2013",14.425,13.807,13.968,14.042,12.6838,12.911,14.152,11.354
"490","08/16/2013",14.455,14.925,14.903,14.813,19.7671,14.955,14.758,11.751
"482","08/19/2013",18.4375,17.13,16.198,15.97,20.3928,14.945,14.854,11.797
"478","08/20/2013",17.33,16.345,15.485,15.373,18.363,14.964,14.911,11.828
"474","08/21/2013",18.6175,17.443,16.36,15.993,24.9901,16.9,15.634,12.27
"469","08/22/2013",18.0125,17.053,15.8,15.763,25.0263,16.133,15.701,12.317
"465","08/23/2013",16.06,16.135,15.23,15.198,32.9257,20.613,17.312,13.366
"457","08/26/2013",18.0175,16.5,15.278,15.14,33.971,21.173,17.546,13.512
"453","08/27/2013",17.985,16.9,15.653,15.37,33.797,21.122,17.505,13.515
"449","08/28/2013",19.1825,17.587,16.048,15.515,30.4637,21.411,17.261,13.632
"444","08/29/2013",18.9725,17.435,16.11,15.615,30.4006,21.532,17.32,13.663
"440","08/30/2013",17.2575,17.575,16.327,15.81,17.0825,21.488,17.204,13.754
"432","09/02/2013",19.2675,17.645,16.33,15.913,13.8045,21.386,17.138,13.727
"428","09/03/2013",19.185,17.448,16.375,15.997,13.859,21.358,17.166,13.743
"424","09/04/2013",18.395,16.885,16.032,15.743,10.6103,21.37,17.167,13.743
"419","09/05/2013",19.435,17.01,15.9,15.655,14.4273,21.933,17.438,13.873
"415","09/06/2013",17.1975,15.922,15.292,15.165,13.2166,21.553,17.488,13.902
"407","09/09/2013",15.005,15.07,14.735,14.682,16.0324,21.984,17.658,14.013
"403","09/10/2013",15.345,14.882,14.465,14.38,15.7955,21.944,17.615,14.01
"399","09/11/2013",15.3825,15.165,14.642,14.523,15.9771,21.433,17.56,14.021
"394","09/12/2013",16.6025,14.97,14.55,14.49,11.5428,21.384,17.359,13.993
"390","09/13/2013",15.9875,14.283,14.135,14.165,10.2089,21.237,17.111,13.995
"382","09/16/2013",15.85,14.065,13.905,13.943,4.1398,19.858,17.034,13.996
"378","09/17/2013",15.9275,14.137,13.89,13.872,9.3491,20.083,17.164,14.096
"374","09/18/2013",15.5675,13.755,13.352,13.343,24.5826,22.868,17.91,14.76
"369","09/19/2013",14.8375,13.765,13.523,13.382,25.1298,21.423,17.729,14.793
"365","09/20/2013",15.09,14.105,13.722,13.517,25.6461,21.413,17.756,14.829
"357","09/23/2013",13.9125,13.66,13.427,13.345,26.2828,17.341,17.748,14.873
"353","09/24/2013",14.3125,13.96,13.575,13.513,24.8148,16.588,17.714,14.871
"349","09/25/2013",14.8175,14.218,13.91,13.847,12.9173,17.05,17.734,14.951
"344","09/26/2013",14.8225,14.472,14.417,14.327,13.1492,16.707,17.783,14.994
"340","09/27/2013",15.1025,14.655,14.435,14.327,12.2439,16.557,17.591,15.001
"332","09/30/2013",16.2625,14.948,14.31,14.202,15.6369,17.013,17.87,15.166
"328","10/01/2013",16.1425,14.965,14.177,14.055,15.6321,16.97,17.749,15.161
"324","10/02/2013",15.1525,14.5,14,13.94,13.8704,17.053,17.727,15.173
"319","10/03/2013",14.95,14.41,13.815,13.81,12.7629,17.062,17.643,15.039
"315","10/04/2013",12.7775,14.023,13.587,13.587,12.5445,16.188,17.638,15.032
"307","10/07/2013",13.8,13.895,13.398,13.558,5.3357,15.957,17.612,15.01
"303","10/08/2013",12.9425,13.313,13.23,13.327,5.742,15.317,17.612,15.008
"299","10/09/2013",13.1925,13.488,13.253,13.345,3.3513,15.299,17.604,15.011
"294","10/10/2013",13.1275,12.873,12.837,12.892,9.1574,15.821,17.755,15.105
"290","10/11/2013",12.0475,12.222,12.352,12.718,9.2469,15.833,17.732,15.01
"282","10/14/2013",11.3675,11.63,11.767,12.193,9.3039,15.825,17.209,15.004
"278","10/15/2013",11.185,11.27,11.545,12.042,9.0688,15.815,16.932,14.971
"274","10/16/2013",12.03,11.587,11.648,12.048,8.9488,15.242,16.749,14.919
"269","10/17/2013",11.08,11.222,11.485,11.983,8.2839,11.08,16.897,14.993
"265","10/18/2013",11.8725,11.53,11.86,12.325,9.8964,11.12,16.879,15.02
"257","10/21/2013",12.1075,12.003,12.083,12.352,10.019,10.85,16.841,15.018
"253","10/22/2013",11.6975,11.56,11.747,12.195,10.034,10.47,16.757,14.993
"249","10/23/2013",11.46,11.53,11.798,12.198,10.1348,10.496,16.446,14.969
"244","10/24/2013",11.9775,11.585,11.765,12.343,14.0523,11.404,16.802,15.174
"240","10/25/2013",9.43,10.425,10.9,11.682,15.8081,11.916,16.972,15.268
"232","10/28/2013",9.4325,9.355,9.93,11.08,15.895,11.924,16.941,15.271
"228","10/29/2013",9.1075,9.222,9.94,11.005,15.9621,10.586,16.878,15.274
"224","10/30/2013",9.39,9.472,10.247,11.19,15.8858,10.586,16.867,15.256
"219","10/31/2013",13.385,11.613,11.692,12.225,19.5278,13.23,17.353,15.618
"215","11/01/2013",12.275,12.352,12.497,12.872,18.3686,13.548,17.386,15.666
"207","11/04/2013",12.51,12.19,12.395,12.82,18.5547,13.663,17.376,15.677
"203","11/05/2013",15.7225,14.18,14.077,14.045,22.4454,15.008,17.731,15.873
"199","11/06/2013",15.205,14.295,14.1,14.115,22.4456,14.972,17.688,15.861
"194","11/07/2013",16.5425,14.92,14.625,14.67,15.9911,15.272,17.557,15.881
"190","11/08/2013",13.0675,14.712,14.8,14.75,14.9339,14.72,17.551,15.844
"182","11/11/2013",13.92,14.087,14.222,14.382,15.36,14.916,17.581,15.869
"178","11/12/2013",14.0625,13.708,13.712,13.868,8.6247,14.911,17.359,15.852
"174","11/13/2013",12.5475,12.443,12.432,12.835,8.6256,14.91,17.339,15.852
"169","11/14/2013",12.7,12.267,12.375,12.753,7.4212,15.076,17.323,15.864
"165","11/15/2013",12.05,11.942,12.163,12.673,6.9425,14.554,16.783,15.864
"157","11/18/2013",12.9575,12.112,12.118,12.545,18.117,16.653,17.388,16.232
"153","11/19/2013",12.675,12.798,12.602,12.868,18.2785,16.673,17.352,16.229
"149","11/20/2013",14.1825,13.507,13.063,13.185,18.2778,16.67,16.683,16.226
"144","11/21/2013",14.4625,13.682,13.573,13.642,20.8745,17.509,16.895,16.365
"140","11/22/2013",12.5175,13.03,13.16,13.41,22.4414,16.873,15.396,16.444
"132","11/25/2013",13.55,13.245,13.313,13.465,14.0939,16.283,15.128,16.41
"128","11/26/2013",13.605,12.727,13.32,13.542,14.4629,16.36,15.144,16.202
"124","11/27/2013",13.9725,13.243,13.592,13.78,17.7479,17.094,15.204,16.328
"119","11/28/2013",14.41,13.167,13.52,13.71,15.0496,17.333,15.224,16.229
"115","11/29/2013",14.33,13.212,13.625,13.807,14.4934,15.618,15.19,16.249
"107","12/02/2013",14.735,13.59,14.017,14.047,15.954,15.665,15.29,16.303
"103","12/03/2013",15.1825,13.605,14.05,14.11,16.5621,15.842,15.351,16.344
"99","12/04/2013",15.4925,13.945,14.233,14.28,13.0165,14.581,15.347,16.345
"94","12/05/2013",15.925,13.655,13.8,13.895,12.8815,14.832,15.117,16.372
"90","12/06/2013",13.9325,12.93,13.345,13.517,14.1056,15.179,15.251,16.459
"82","12/09/2013",12.1825,12.352,12.93,13.355,12.8555,15.22,15.057,16.444
"78","12/10/2013",11.63,11.942,12.782,13.22,11.8418,15.106,15.075,16.418
"74","12/11/2013",12.5825,12.573,13.16,13.43,14.3527,15.618,15.223,16.389
"69","12/12/2013",14.6325,12.692,13.273,13.495,13.4797,15.669,15.24,16.262
"65","12/13/2013",15.0275,12.552,13.12,13.417,10.1567,15.552,15.249,16.227
"57","12/16/2013",14.325,12.593,12.955,13.342,9.8522,15.597,15.26,16.213
"53","12/17/2013",14.37,12.775,13.137,13.405,9.4044,13.081,15.077,15.994
"49","12/18/2013",12.9475,12.278,12.932,13.283,8.219,13.434,13.8,15.915
"44","12/19/2013",11.36,12.185,12.935,13.235,8.0997,13.476,13.737,15.901
"40","12/20/2013",10.425,12.53,13.077,13.267,11.3572,12.993,13.851,15.939
"32","12/23/2013",11.22,12.313,12.962,13.233,12.8338,12.751,13.871,15.97
"28","12/24/2013",11.63,12.323,12.88,13.163,12.7115,12.739,13.87,15.889
"24","12/25/2013",11.6625,12.305,12.915,13.188,10.7591,12.579,13.657,15.876
"19","12/26/2013",10.8375,12.278,12.9,13.163,10.6648,11.562,13.571,15.764
"15","12/27/2013",9.9,12.292,12.905,13.195,7.8199,11.378,13.602,15.784
"7","12/30/2013",11.9675,12.948,13.177,13.417,8.505,11.393,13.385,15.78
"3","12/31/2013",11.7475,12.998,13.24,13.465,8.505,10.904,13.385,15.738
"1305","01/01/2014",12.245,13.033,13.333,13.497,8.505,10.495,13.315,15.685
"1300","01/02/2014",14.925,14.438,14.235,14.138,12.8654,11.522,13.578,15.801
"1296","01/03/2014",13.42,13.97,13.948,13.952,12.8236,11.362,13.622,15.805
"1288","01/06/2014",13.59,13.583,13.765,13.837,10.6709,10.466,13.628,15.802
"1284","01/07/2014",13.4175,13.225,13.452,13.625,10.762,10.35,13.621,15.797
"1280","01/08/2014",13.4725,13.32,13.533,13.648,12.0236,10.544,13.695,15.823
"1275","01/09/2014",13.3875,13.305,13.488,13.592,7.3601,9.829,13.494,15.815
"1271","01/10/2014",12.1825,12.313,12.865,13.135,10.7993,10.659,13.71,15.617
"1263","01/13/2014",11.7925,12.375,12.642,12.955,11.0024,10.667,13.725,15.472
"1259","01/14/2014",12.33,12.667,12.878,13.188,11.0667,10.638,13.734,15.375
"1255","01/15/2014",12.955,12.753,12.97,13.275,9.7747,10.624,13.738,15.376
"1250","01/16/2014",13.555,12.635,12.92,13.26,10.5134,10.336,13.613,15.353
"1246","01/17/2014",10.6475,11.875,12.452,13.003,7.2951,10.519,13.584,15.354
"1238","01/20/2014",10.995,11.907,12.415,12.915,6.9699,9.729,13.579,15.31
"1234","01/21/2014",11.7725,12.335,12.657,13.073,8.8337,9.62,13.67,15.178
"1230","01/22/2014",11.33,12.305,12.635,13.035,9.2359,9.732,13.689,15.182
"1225","01/23/2014",13.1275,12.847,12.93,13.208,10.6384,10.306,13.373,15.232
"1221","01/24/2014",14.56,13.47,13.253,13.468,9.6725,10.288,13.134,15.208
"1213","01/27/2014",14.485,13.835,13.608,13.748,11.6098,10.592,13.241,15.224
"1209","01/28/2014",14.26,13.727,13.767,13.852,10.1981,10.004,13.239,15.221
"1205","01/29/2014",14.935,14.302,14.195,14.227,10.1093,10.09,13.261,15.137
"1200","01/30/2014",13.87,13.718,13.8,14.028,10.6206,10.764,12.577,15.181
"1196","01/31/2014",12.6,13.677,13.825,14.05,10.623,9.66,12.459,15.16
"1188","02/03/2014",15.1475,14.227,14.097,14.193,10.0921,9.863,12.517,15.201
"1184","02/04/2014",14.2675,13.878,13.817,14.045,12.8673,10.601,12.217,15.26
"1180","02/05/2014",14.1125,13.305,13.753,13.895,12.7361,10.623,12.23,15.136
"1175","02/06/2014",13.8975,13.318,13.702,13.91,10.8787,10.47,12.149,15.143
"1171","02/07/2014",13.3225,13.113,13.395,13.685,10.9076,10.428,12.133,15.13
"1163","02/10/2014",12.915,13.055,13.432,13.615,12.3796,10.296,12.26,15.085
"1159","02/11/2014",13.1825,13.087,13.432,13.71,9.6205,10.276,12.274,15.08
"1155","02/12/2014",12.89,12.752,13.142,13.472,11.4168,10.711,12.404,15.097
"1150","02/13/2014",11.925,12.23,13.028,13.42,11.9928,11.005,12.427,14.824
"1146","02/14/2014",10.8475,12.22,12.842,13.24,13.3239,11.166,12.537,14.821
"1138","02/17/2014",12.175,12.34,12.573,13.165,10.6445,10.968,11.567,14.795
"1134","02/18/2014",11.7425,12.15,12.62,13.182,10.5601,10.981,11.556,14.406
"1130","02/19/2014",11.7075,12.075,12.67,13.233,8.3833,10.625,11.558,14.365
"1125","02/20/2014",12.5125,12.073,12.545,13.093,9.5175,11.062,11.308,13.462
"1121","02/21/2014",10.405,11.363,12.17,12.743,10.587,11.155,11.271,13.39
"1113","02/24/2014",11.3925,11.593,11.79,12.577,10.5615,11.162,11.273,13.376
"1109","02/25/2014",10.5425,11.54,12.057,12.648,10.4092,10.691,11.215,13.257
"1105","02/26/2014",11.2725,11.92,12.305,12.818,10.6593,10.732,10.867,13.227
"1100","02/27/2014",9.815,11.52,12.033,12.64,9.1551,10.862,10.812,13.159
"1096","02/28/2014",8.72,11.347,11.927,12.517,5.2348,10.203,10.63,13.151
"1087","03/03/2014",11.4175,11.217,12.15,12.63,5.0567,10.189,10.463,13.133
"1083","03/04/2014",10.57,11.605,12.097,12.675,5.0491,9.804,10.327,13.129
"1078","03/05/2014",10.6925,11.403,11.925,12.523,7.5979,9.46,10.464,13.004
"1074","03/06/2014",11.4175,11.452,11.807,12.46,6.4138,9.443,10.359,12.961
"1070","03/07/2014",9.9025,11.56,11.977,12.573,8.2538,9.599,10.146,12.87
"1062","03/10/2014",11.965,11.302,12.265,12.715,8.7452,9.679,10.131,12.875
"1058","03/11/2014",11.82,12.132,12.352,12.863,9.6847,9.053,10.153,12.889
"1053","03/12/2014",11.3925,11.898,12.222,12.762,7.8606,9.065,9.92,12.898
"1049","03/13/2014",12.3875,11.842,12.15,12.77,8.2719,8.627,9.929,12.908
"1045","03/14/2014",10.2775,11.688,12.105,12.74,7.3047,8.402,9.955,12.924
"1037","03/17/2014",12.085,11.907,12.188,12.823,6.8885,7.92,9.941,12.815
"1033","03/18/2014",11.31,11.565,11.932,12.725,6.1621,8.001,9.96,12.007
"1028","03/19/2014",11.3925,11.635,12.038,12.773,6.1566,8.04,9.804,11.972
"1024","03/20/2014",10.565,10.93,11.59,12.445,8.4108,8.633,9.949,11.994
"1020","03/21/2014",9.38,10.955,11.755,12.515,7.6363,7.932,9.678,11.938
"1012","03/24/2014",10.5925,10.935,11.57,12.563,7.5115,7.033,9.513,11.939
"1008","03/25/2014",10.6275,10.98,11.74,12.613,7.8497,7.22,9.566,11.836
"1003","03/26/2014",10.285,10.477,11.44,12.41,7.8326,7.311,9.588,11.79
"999","03/27/2014",10.3825,10.528,11.427,12.298,14.6766,9.938,10.335,12.099
"995","03/28/2014",11.92,11.118,11.833,12.512,14.6844,9.711,10.274,11.891
"987","03/31/2014",12.4425,11.405,11.958,12.632,15.0482,9.842,10.117,11.91
"983","04/01/2014",12.3175,11.602,12.01,12.692,14.8232,9.918,10.141,11.881
"978","04/02/2014",12.94,11.655,11.92,12.555,14.7322,9.953,10.152,11.879
"974","04/03/2014",12.6025,11.422,11.882,12.525,5.6638,9.626,9.826,11.897
"970","04/04/2014",10.07,11.007,11.403,12.29,15.2284,11.82,10.523,12.218
"962","04/07/2014",11.715,11.36,11.675,12.497,16.4039,12.029,10.691,12.288
"958","04/08/2014",12.6525,11.73,11.898,12.545,16.7008,12.106,10.742,12.31
"953","04/09/2014",12.985,11.855,11.95,12.6,16.6413,11.944,10.642,12.19
"949","04/10/2014",12.9525,11.618,11.83,12.602,16.5889,11.978,10.656,12.202
"945","04/11/2014",13.315,11.958,12.045,12.673,12.679,12.716,10.683,12.336
"937","04/14/2014",11.295,11.847,12.015,12.747,10.6236,12.604,10.661,12.336
"933","04/15/2014",10.68,12.147,12.265,12.975,11.3542,12.882,10.765,12.386
"928","04/16/2014",10.0375,11.855,12.212,13.013,11.6386,12.879,10.785,12.296
"924","04/17/2014",10.62,11.83,12.29,12.978,11.3192,12.843,10.719,12.25
"920","04/18/2014",9.18,11.908,12.355,12.99,6.5104,12.448,10.644,12.244
"911","04/21/2014",10.6425,11.858,12.307,12.997,6.4594,12.447,10.637,12.243
"906","04/22/2014",10.8975,12.077,12.37,13.023,3.1009,12.442,10.518,12.24
"902","04/23/2014",10.935,11.995,12.29,13.028,5.4982,12.586,10.587,12.029
"898","04/24/2014",10.675,11.747,12.155,12.903,5.859,12.59,10.432,11.904
"893","04/25/2014",10.0775,11.605,12.017,12.835,10.8709,11.481,10.733,12.029
"885","04/28/2014",12.0425,11.852,12.167,12.915,12.4669,11.857,10.711,12.085
"881","04/29/2014",11.5375,11.665,11.995,12.798,12.9884,11.877,10.752,12.106
