"","Date","USDBRLV1W","USDBRLV1M","USDBRLV3M","USDBRLV6M","USDBRLH1W","USDBRLH1M","USDBRLH3M","USDBRLH6M"
"877","04/30/2014",10.6475,11.095,11.57,12.547,11.8934,11.822,10.729,11.637
"873","05/01/2014",10.91,10.852,11.43,12.39,11.6415,11.794,10.516,11.571
"868","05/02/2014",8.6975,10.552,11.19,12.1,8.1093,11.825,10.563,11.572
"860","05/05/2014",10.945,10.612,11.325,12.15,8.7601,10.181,10.62,11.38
"856","05/06/2014",10.2675,10.7,11.22,12.125,9.1521,9.846,10.455,11.414
"852","05/07/2014",10.03,10.5,11.105,12,9.953,9.846,10.5,11.373
"848","05/08/2014",10.335,10.38,10.967,11.993,9.9577,9.838,10.445,11.361
"843","05/09/2014",8.6875,10.15,10.875,11.91,9.2433,9.729,10.44,11.317
"835","05/12/2014",9.54,9.28,10.74,11.778,6.1252,8.62,10.193,11.317
"831","05/13/2014",8.905,9.595,10.548,11.715,4.141,8.611,10.174,11.317
"827","05/14/2014",8.8075,9.41,10.46,11.675,4.1985,8.393,10.078,11.309
"823","05/15/2014",10.16,9.795,10.64,11.95,6.8322,8.697,10.081,11.359
"818","05/16/2014",8.1475,9.71,10.745,11.93,6.9598,8.699,9.953,10.827
"810","05/19/2014",9.4475,9.273,10.763,11.837,7.1996,8.749,9.958,10.823
"806","05/20/2014",9.7225,9.975,10.865,12.075,7.7981,8.871,9.98,10.839
"802","05/21/2014",9.0975,9.837,10.778,11.993,7.1987,8.972,10.008,10.63
"798","05/22/2014",9.49,9.533,10.6,11.868,5.6281,8.717,9.854,10.523
"793","05/23/2014",8.235,9.488,10.555,11.83,5.6274,8.663,9.637,10.524
"785","05/26/2014",9.675,9.38,10.63,11.865,5.3106,7.425,9.631,10.493
"781","05/27/2014",10.4875,10.358,11.13,12.29,6.5347,7.201,9.724,10.34
"777","05/28/2014",9.7425,10.038,11.015,12.245,6.3581,7.068,9.722,10.286
"773","05/29/2014",9.7075,9.265,10.622,11.905,6.2161,7.177,9.676,10.202
"768","05/30/2014",8.365,9.023,10.405,11.83,8.2517,7.68,9.798,10.175
"760","06/02/2014",11.565,10.41,11.28,12.355,14.0097,9.285,10.29,10.348
"756","06/03/2014",11.7475,10.307,11.083,12.252,13.1862,8.659,10.294,10.349
"752","06/04/2014",12.1425,10.333,11.077,12.325,12.9913,8.378,10.152,10.291
"748","06/05/2014",10.6075,9.665,10.628,11.945,13.7033,8.522,10.242,10.181
"743","06/06/2014",7.3025,8.483,9.875,11.21,13.7714,8.974,10.264,10.222
"735","06/09/2014",8.89,8.62,9.75,11.025,9.8366,9.429,10.365,10.267
"731","06/10/2014",8.1125,8.295,9.462,10.833,9.826,9.436,10.304,10.142
"727","06/11/2014",7.84,8.222,9.458,10.785,10.3,9.559,10.319,10.148
"723","06/12/2014",7.695,8.198,9.403,10.757,8.9271,9.349,10.284,10.136
"718","06/13/2014",6.57,8.075,9.465,10.8,7.8292,9.166,10.294,10.154
"710","06/16/2014",7.84,8.425,9.62,10.887,6.2744,9.313,10.335,10.174
"706","06/17/2014",10.1525,9.63,10.395,11.34,10.6256,10.177,10.58,10.228
"702","06/18/2014",10.0675,9.8,10.478,11.458,15.0299,11.432,10.997,10.449
"698","06/19/2014",7.2875,8.25,9.532,10.718,15.1672,11.395,10.864,10.328
"693","06/20/2014",6.8725,8.378,9.64,10.78,14.7059,11.312,10.868,10.251
"685","06/23/2014",7.8625,8.535,9.725,10.798,14.8471,11.475,10.929,10.285
"681","06/24/2014",8.0525,8.722,9.91,10.975,12.2898,11.525,10.9,10.294
"677","06/25/2014",7.8125,8.575,9.895,11.073,7.5992,11.587,10.984,10.345
"673","06/26/2014",9.08,8.948,10.015,11.177,8.145,11.662,10.323,10.337
"668","06/27/2014",8.68,9.052,10.238,11.323,8.1147,11.595,10.324,10.239
"660","06/30/2014",9.535,9.115,10.395,11.465,9.3572,11.676,10.428,10.314
"656","07/01/2014",8.81,9.025,10.158,11.36,9.8563,10.451,10.459,10.341
"652","07/02/2014",8.9225,9.07,10.108,11.4,10.6582,10.95,10.616,10.247
"648","07/03/2014",8.595,8.885,10.265,11.255,10.5765,11.066,10.616,10.238
"643","07/04/2014",8.605,8.87,10.173,11.138,10.5392,10.779,9.864,10.234
"635","07/07/2014",8.805,8.507,10.385,11.247,9.0194,10.513,9.711,10.249
"631","07/08/2014",8.03,8.98,10.378,11.382,8.4632,10.161,9.667,10.203
"627","07/09/2014",7.9425,9.025,10.448,11.427,5.0639,10.15,9.663,10.193
"623","07/10/2014",8.8225,9.095,10.557,11.427,4.0848,10.059,9.634,10.047
"618","07/11/2014",8.94,9.185,10.645,11.4,4.1711,10.067,9.288,10.036
"610","07/14/2014",8.4025,8.39,10.378,11.315,3.9329,9.981,9.318,10.044
"606","07/15/2014",7.8825,8.465,10.243,11.365,3.7445,9.859,9.198,10.047
"602","07/16/2014",7.6325,8.58,10.525,11.558,4.3137,8.976,9.186,10.017
"598","07/17/2014",9.82,9.225,10.905,11.86,7.8185,7.87,9.363,10.063
"593","07/18/2014",8.55,9.468,11.035,11.925,9.5654,8.268,9.489,10.118
"585","07/21/2014",8.45,9.11,10.868,11.88,9.5168,8.348,9.517,10.068
"581","07/22/2014",7.97,8.903,10.945,11.962,9.754,8.208,9.549,10.066
"577","07/23/2014",7.7575,8.667,10.933,11.997,9.928,8.251,9.468,9.988
"573","07/24/2014",8.14,8.54,10.895,11.995,7.3517,7.814,9.443,9.986
"568","07/25/2014",7.7075,8.66,11.517,12.155,5.2883,7.695,9.116,9.912
"560","07/28/2014",8.56,8.698,11.865,12.35,4.9362,7.734,8.972,9.914
"556","07/29/2014",8.7475,8.74,11.92,12.407,4.7342,7.201,8.941,9.912
"552","07/30/2014",9.665,9.315,12.225,12.55,7.1438,7.557,9.093,9.868
"548","07/31/2014",11.7225,10.443,12.805,13.075,9.1067,7.332,9.226,9.928
"543","08/01/2014",9.4775,10.765,13.073,13.188,9.0602,7.22,9.185,9.873
"535","08/04/2014",10.14,9.972,12.958,12.995,8.8879,7.223,8.982,9.743
"531","08/05/2014",11.6375,11.23,13.392,13.407,11.0953,7.861,9.108,9.835
"527","08/06/2014",11.67,11.485,13.37,13.307,9.4606,7.833,9.053,9.811
"523","08/07/2014",13.065,11.972,13.615,13.465,9.7082,8.372,9.206,9.88
"518","08/08/2014",10.6675,12.045,13.477,13.382,10.1821,8.535,9.261,9.775
"510","08/11/2014",11.52,11.02,13.218,13.052,10.4824,8.614,9.286,9.778
"506","08/12/2014",10.6875,11.413,13.075,13.017,7.7439,8.509,9.287,9.695
"502","08/13/2014",11.0125,11.38,13.233,13.157,7.8736,8.531,9.239,9.648
"498","08/14/2014",10.4125,11.132,13.125,13.163,5.7972,8.583,9.151,9.593
"493","08/15/2014",12.055,11.352,13.358,13.313,5.8418,8.149,9.201,9.617
"485","08/18/2014",11.2225,10.618,13.415,13.417,5.2699,7.683,9.186,9.61
"481","08/19/2014",10.895,11.235,13.153,13.102,6.0619,7.719,9.187,9.628
"477","08/20/2014",10.2025,10.702,12.705,12.715,6.1451,7.689,9.18,9.541
"473","08/21/2014",11.0825,10.433,12.465,12.49,6.5481,7.772,9.198,9.452
"468","08/22/2014",9.1825,10.02,11.995,12.057,6.2154,7.921,9.23,9.469
"460","08/25/2014",10.5875,10.015,12.065,12.16,6.8706,7.975,9.265,9.486
"456","08/26/2014",10.0225,10.195,12.065,12.097,9.6146,8.706,9.393,9.585
"452","08/27/2014",9.435,9.525,11.655,11.89,9.3988,8.65,9.379,9.55
"448","08/28/2014",8.93,9.61,11.27,11.6,10.9049,8.75,9.528,9.638
"443","08/29/2014",8.535,9.6,11.148,11.41,10.5185,8.327,9.406,9.641
"435","09/01/2014",9.7125,10.003,11.18,11.325,10.5811,8.409,8.908,9.661
"431","09/02/2014",10.3875,9.985,11.255,11.503,7.6184,8.414,8.906,9.586
"427","09/03/2014",10.0975,10.33,11.46,11.655,7.7751,7.739,8.924,9.59
"423","09/04/2014",10.805,10.815,11.55,11.767,4.5489,7.758,8.828,9.542
"418","09/05/2014",8.5775,10.708,11.56,11.84,4.3776,7.174,8.681,9.525
"410","09/08/2014",11.33,11.157,11.847,11.905,7.8085,7.781,8.753,9.595
"406","09/09/2014",11.8025,12.013,12.285,12.39,9.8899,8.242,8.912,9.658
"402","09/10/2014",11.5825,12.23,12.56,12.58,10.1089,8.364,8.907,9.658
"398","09/11/2014",12.145,11.948,12.417,12.517,9.897,8.291,8.907,9.632
"393","09/12/2014",12.455,12.532,12.813,12.935,16.7696,10.508,9.606,9.99
"385","09/15/2014",13.9775,13.075,13.43,13.345,15.1507,10.348,9.552,9.975
"381","09/16/2014",14.2725,13.292,13.538,13.57,14.0859,10.419,9.273,9.975
"377","09/17/2014",13.885,13.188,13.532,13.548,15.849,11,9.015,10.013
"373","09/18/2014",14.5475,13.145,13.542,13.475,16.0552,11.006,9.026,10.026
"368","09/19/2014",12.275,13.485,13.813,13.705,8.6735,10.868,9.024,10.026
"360","09/22/2014",14.5475,13.895,14.233,13.865,11.9363,11.481,9.233,10.13
"356","09/23/2014",14.8975,14.632,14.538,14.125,12.6895,11.647,9.315,10.167
"352","09/24/2014",15.08,14.773,14.688,14.245,13.1515,11.84,9.494,9.931
"348","09/25/2014",18.41,15.06,14.568,14.148,18.4707,13.466,10.129,10.265
"343","09/26/2014",15.67,17.565,15.46,14.833,18.5634,13.109,10.142,10.252
"335","09/29/2014",20.605,18.037,16.325,15.247,18.4605,13.66,10.233,10.359
"331","09/30/2014",19.785,19.845,16.72,15.477,17.7966,13.58,10.181,10.355
"327","10/01/2014",19.8025,19.93,16.765,15.648,19.6043,14.76,10.534,10.596
"323","10/02/2014",18.27,18.74,16.112,15.292,14.7738,14.795,10.526,10.24
"318","10/03/2014",16.1075,17.91,15.495,14.81,15.849,15.058,10.661,10.218
"310","10/06/2014",19.0075,17.932,15.692,15.052,19.7207,16.572,11.33,10.563
"306","10/07/2014",18.67,20.427,16.487,15.392,21.0703,16.601,11.502,10.663
"302","10/08/2014",22.4825,22.56,17.667,16.182,18.9095,16.725,11.683,10.745
"298","10/09/2014",22.8625,23.135,18.068,16.375,19.6213,16.919,11.795,10.656
"293","10/10/2014",20.4125,23.897,18.427,16.627,18.9358,16.994,11.828,10.674
"285","10/13/2014",28.07,23.108,18.733,16.792,13.1551,15.776,11.853,10.644
"281","10/14/2014",24.2625,24.642,19.022,16.862,10.9736,15.799,11.852,10.636
"277","10/15/2014",27.0525,25.505,19.19,17.112,18.9253,17.826,12.752,11.153
"273","10/16/2014",26.7575,25.145,19.513,17.37,18.4664,17.539,12.675,11.186
"268","10/17/2014",22.41,23.87,18.588,16.533,21.3004,18.315,12.952,11.397
"260","10/20/2014",38.5725,23.905,18.65,16.545,22.1004,18.635,13.081,11.483
"256","10/21/2014",38.405,26.355,18.767,16.595,22.4116,18.311,13.107,11.464
"252","10/22/2014",37.1725,25.673,18.442,16.145,15.2408,18.295,13.149,11.491
"248","10/23/2014",37.3175,22.895,17.413,15.605,16.0159,18.097,13.275,11.423
"243","10/24/2014",37.195,21.55,17.045,15.285,18.2993,18.274,13.833,11.698
"235","10/27/2014",24.785,16.47,14.5,14.15,23.6317,19.954,14.567,12.123
"231","10/28/2014",17.69,15.183,14.045,13.95,25.9978,20.373,14.902,12.334
"227","10/29/2014",19.5,15.505,14.11,14.077,27.3685,20.92,15.053,12.483
"223","10/30/2014",19.11,15.61,14.205,14.145,29.4059,21.021,15.374,12.706
"218","10/31/2014",21.2825,16.135,14.618,14.375,32.1746,22.988,16.269,13.191
"210","11/03/2014",22.675,16.98,15.02,14.57,29.0009,23.208,16.456,13.278
"206","11/04/2014",21.485,17.392,15.315,14.983,26.7084,22.188,16.354,13.264
"202","11/05/2014",22,17.62,15.47,15.058,24.8927,21.897,16.352,13.267
"198","11/06/2014",22.3,17.945,15.862,15.227,23.7877,22.169,16.512,13.419
"193","11/07/2014",19.9375,18.41,16.14,15.462,14.1243,22.006,16.494,13.427
"185","11/10/2014",18.525,17.95,15.712,15.278,11.4251,22.008,16.504,13.443
"181","11/11/2014",17.475,16.95,15.343,14.945,11.4946,21.967,16.523,13.431
"177","11/12/2014",16.515,16.25,14.962,14.747,11.4285,21.952,16.512,13.389
"173","11/13/2014",17.15,16.15,15.058,14.84,11.1432,20.875,16.721,13.528
"168","11/14/2014",18.6625,16.465,15.253,14.975,10.986,20.78,16.695,13.526
"160","11/17/2014",15.6725,15.965,15.175,14.998,10.6974,20.089,16.705,13.52
"156","11/18/2014",17.72,17.22,15.22,15.005,11.3181,19.919,16.734,13.54
"152","11/19/2014",17.445,17.173,15.192,14.958,11.7628,19.881,16.745,13.542
"148","11/20/2014",20.1525,17.455,15.433,15.205,6.5738,19.768,16.722,13.544
"143","11/21/2014",18.145,17.105,15.118,14.817,17.6377,21.091,17.311,13.925
"135","11/24/2014",17.355,16.533,14.815,14.68,20.0596,20.485,17.504,14.026
"131","11/25/2014",16.105,14.655,13.938,13.808,20.1267,18.98,17.438,14.052
"127","11/26/2014",16.34,14.335,13.565,13.47,21.7684,18.632,17.608,14.151
"123","11/27/2014",16.325,13.99,13.292,13.21,23.2778,18.478,17.668,14.206
"118","11/28/2014",16.32,14.035,13.355,13.34,19.2856,18.097,17.882,14.168
"110","12/01/2014",17.3625,14.342,13.458,13.27,16.7681,15.495,17.872,14.173
"106","12/02/2014",16.35,14.212,13.138,13.035,16.3226,14.948,17.892,14.187
"102","12/03/2014",17.21,13.93,12.903,12.835,14.363,15.048,17.924,14.177
"98","12/04/2014",16.46,13.192,12.93,12.93,15.7943,15.915,18.159,14.287
"93","12/05/2014",15.855,13.448,13.132,13.115,12.2231,15.111,18.16,14.24
"85","12/08/2014",15.66,13.802,13.215,13.145,12.3915,15.138,18.07,14.251
"81","12/09/2014",15.105,13.46,13.128,13.15,12.1408,15.082,17.998,14.243
"77","12/10/2014",15.11,13.575,13.347,13.25,12.9193,15.32,18.062,14.296
"73","12/11/2014",18.4375,14.3,13.977,13.865,11.6588,15.955,18.24,14.388
"68","12/12/2014",19.195,14.945,14.497,14.255,11.7246,15.215,17.853,14.372
"60","12/15/2014",20.555,16.425,15.725,15.298,15.7462,16.108,18.109,14.434
"56","12/16/2014",21.0975,17.705,16.46,16.075,19.1968,16.969,18.358,14.436
"52","12/17/2014",17.915,16.783,15.78,15.477,20.6029,17.472,18.428,14.557
"48","12/18/2014",16.03,15.59,15.422,15.188,22.2936,18.438,18.737,14.762
"43","12/19/2014",14.975,14.747,14.74,14.682,22.3058,18.43,18.741,14.741
"35","12/22/2014",14.54,14.905,14.788,14.685,19.4625,16.6,18.604,14.736
"31","12/23/2014",14.495,14.905,14.802,14.735,19.6308,16.849,18.822,14.869
"27","12/24/2014",14.525,14.84,14.882,14.778,17.2761,16.73,18.688,14.863
"23","12/25/2014",14.475,14.903,14.91,14.788,11.9267,16.155,18.324,14.862
"18","12/26/2014",12.925,14.35,14.51,14.512,13.8062,16.001,18.422,14.876
"10","12/29/2014",12.445,14.445,14.523,14.5,16.4164,15.849,18.456,14.961
"6","12/30/2014",13.3,14.855,14.632,14.54,19.0394,17.414,18.916,15.19
"2","12/31/2014",13.355,14.865,14.733,14.507,18.8319,17.346,18.627,15.176
"1304","01/01/2015",14.625,14.905,14.755,14.507,18.8319,17.214,18.609,15.176
"1299","01/02/2015",12.39,15.038,14.73,14.632,21.6267,17.55,18.869,15.371
"1291","01/05/2015",16.92,15.82,15.02,14.79,21.4223,18.024,18.602,15.455
"1287","01/06/2015",15.955,15.405,14.778,14.78,17.1842,18.358,18.611,15.53
"1283","01/07/2015",15.2325,15.153,14.705,14.59,17.1972,18.336,18.498,15.528
"1279","01/08/2015",14.525,14.673,14.542,14.57,18.4061,18.364,18.513,15.581
"1274","01/09/2015",13.395,14.038,14.063,14.215,16.0117,18.349,18.659,15.672
"1266","01/12/2015",14.27,14.525,14.323,14.435,15.2897,18.65,18.727,15.728
"1262","01/13/2015",14.895,14.493,14.032,14.09,15.6313,18.335,18.865,15.809
"1258","01/14/2015",14.955,14.577,13.917,13.85,16.2245,17.64,18.3,15.778
"1254","01/15/2015",16.3325,14.425,14.445,14.42,15.7856,17.19,18.321,15.776
"1249","01/16/2015",15.91,14.583,14.493,14.36,13.4944,16.178,18.091,15.785
"1241","01/19/2015",16.4,14.733,14.635,14.41,14.2849,16.671,18.133,15.861
"1237","01/20/2015",16.355,14.88,14.613,14.398,15.5407,17.42,18.326,15.984
"1233","01/21/2015",16.56,14.743,14.423,14.31,14.9666,16.515,18.283,15.986
"1229","01/22/2015",14.93,13.868,13.852,13.993,17.8648,17.333,18.452,16.129
"1224","01/23/2015",14,13.577,13.635,13.722,17.8812,17.435,18.058,16.143
"1216","01/26/2015",14.4775,13.515,13.43,13.545,15.8971,17.109,17.473,16.14
"1212","01/27/2015",13.65,12.762,12.8,13.073,12.9106,16.703,17.224,16.123
"1208","01/28/2015",13.42,12.675,12.807,13.092,12.8882,15.032,17.012,16.086
"1204","01/29/2015",14.46,13.2,13.265,13.455,10.8308,15.618,16.822,16.172
"1199","01/30/2015",18.73,15.09,14.313,14.313,22.7174,18.504,16.917,16.66
"1191","02/02/2015",18.795,15.57,14.77,14.557,25.5981,18.368,17.059,16.767
"1187","02/03/2015",17.82,15.745,15.083,14.823,26.6116,18.394,17.213,16.85
"1183","02/04/2015",18.665,16.19,15.102,15.003,29.423,19.021,17.56,16.99
"1179","02/05/2015",18.58,15.73,15.05,14.863,28.1219,19.021,17.329,16.975
"1174","02/06/2015",16.4225,16.865,15.672,15.28,21.3533,19.243,17.49,17.058
"1166","02/09/2015",16.935,16.938,15.43,15.173,17.8472,18.766,17.478,17.063
"1162","02/10/2015",17.0925,17.48,15.96,15.54,22.7788,20.155,18.056,17.368
"1158","02/11/2015",18.79,18.23,16.85,16.32,20.9381,20.199,18.221,17.446
"1154","02/12/2015",17.2175,17.452,16.568,16.02,24.1294,20.922,18.317,17.59
"1149","02/13/2015",16.3125,17.147,16.205,15.783,22.6691,20.817,18.334,17.601
"1141","02/16/2015",16.525,16.92,16.138,15.833,22.5534,20.735,18.325,17.591
"1137","02/17/2015",15.9625,16.995,16.315,15.837,15.2676,20.326,18.278,17.585
"1133","02/18/2015",17.68,17.385,16.31,15.875,12.4783,19.687,18.258,17.571
"1129","02/19/2015",18.3275,17.61,16.427,15.958,7.912,19.983,18.358,17.616
"1124","02/20/2015",17.71,17.39,16.49,16.028,7.2265,19.23,17.783,17.607
"1116","02/23/2015",18.655,17.568,16.175,15.98,7.718,19.183,17.59,17.555
"1112","02/24/2015",17.39,16.89,16.142,16.022,13.9884,19.989,17.832,17.702
"1108","02/25/2015",17.405,16.943,16.108,16.01,17.5935,20.532,17.908,17.78
"1104","02/26/2015",20.6675,17.212,16.147,16.097,18.1146,20.926,17.905,17.854
"1099","02/27/2015",18.2425,17.015,16.212,16.063,22.4776,21.498,18.069,18.035
"1089","03/02/2015",18.9475,17.403,16.272,16.165,24.5891,19.725,18.284,18.148
"1086","03/03/2015",20.1425,17.795,16.695,16.522,23.2865,19.304,18.418,18.222
"1082","03/04/2015",21.8775,18.64,17.158,16.877,23.4587,19.596,18.633,18.348
"1077","03/05/2015",21.62,18.47,17.2,16.94,22.8607,18.873,18.482,18.392
"1073","03/06/2015",19.095,18.295,17.458,17.175,23.2141,20.054,18.88,18.541
"1064","03/09/2015",23.5225,20.235,18.19,17.772,25.1503,20.763,19.265,18.711
"1061","03/10/2015",24.165,20.69,18.55,18.16,24.1204,20.865,19.303,18.725
"1057","03/11/2015",23.555,20.397,18.385,17.893,22.1266,19.417,19.287,18.757
"1052","03/12/2015",24.315,20.11,18.79,18.015,23.0018,19.437,19.283,18.652
"1048","03/13/2015",26.255,21.87,19.685,18.713,26.2005,20.663,19.967,19.013
"1039","03/16/2015",25.435,21.78,19.522,18.522,22.0613,20.606,19.736,19.007
"1036","03/17/2015",26.6475,21.998,19.487,18.563,21.5659,20.614,19.495,18.945
"1032","03/18/2015",24.7025,20.815,18.923,17.88,21.8556,20.863,19.393,18.983
"1027","03/19/2015",25.9875,21.695,19.493,18.248,26.9604,22.667,19.736,19.317
"1023","03/20/2015",25.8325,21.838,19.323,18.158,23.9026,23.412,20.109,19.445
"1014","03/23/2015",26.2925,22.233,19.193,17.952,32.4875,25.758,21.013,19.898
"1011","03/24/2015",26.9825,22.75,19.995,18.243,32.5107,25.738,20.778,19.829
"1007","03/25/2015",25.3925,22.132,20.005,18.4,34.9326,26.061,21.142,19.86
"1002","03/26/2015",26.5775,22.493,20.943,19.107,30.1415,25.62,21.177,19.875
"998","03/27/2015",25.0075,22.522,21.403,19.493,30.4664,26.286,21.473,20.022
"989","03/30/2015",25.505,22.66,21.333,19.65,21.5343,25.566,21.366,20.041
"986","03/31/2015",24.99,22.638,21.063,19.315,22.6013,25.3,21.05,19.952
"982","04/01/2015",24.7875,21.717,20.313,19.007,18.9176,25.205,21.148,19.996
"977","04/02/2015",22.7975,20.395,19.623,18.4,20.9842,25.104,21.332,20.058
"973","04/03/2015",21.7775,20.032,19.318,18.228,15.0099,24.904,21.034,19.863
"964","04/06/2015",22.12,19.825,19.23,18.118,14.3827,23.97,20.907,19.81
"961","04/07/2015",21.085,19.603,18.65,18.048,12.5606,22.958,20.798,19.757
"957","04/08/2015",19.6975,19.048,18.25,17.685,21.5245,24.639,21.451,20.072
"952","04/09/2015",20.5375,19.6,18.628,18.015,19.1181,24.508,21.38,20.065
"948","04/10/2015",19.505,19.447,18.375,17.94,19.5861,24.198,21.266,20.067
"939","04/13/2015",20.1225,19.162,18.43,17.855,22.2255,22.994,21.381,20.172
"936","04/14/2015",17.6775,18.118,17.607,17.415,25.928,23.9,21.574,20.063
"932","04/15/2015",17.5575,17.737,17.315,17.14,19.559,24.237,21.664,20.112
"927","04/16/2015",20.09,17.653,17.495,17.23,19.5494,24.04,21.618,19.996
"923","04/17/2015",18.495,18.035,17.712,17.42,19.6705,22.464,21.633,19.969
"914","04/20/2015",18.32,18.25,17.74,17.403,16.6849,21.423,21.514,19.956
"910","04/21/2015",18.61,18.26,17.743,17.41,9.9603,18.535,21.319,19.934
"905","04/22/2015",18.2775,18.083,17.49,17.13,7.6211,18.698,21.367,19.92
"901","04/23/2015",19.9625,17.755,17.42,17.2,12.1967,17.967,21.313,19.814
"897","04/24/2015",18.1675,17.397,17.263,17.068,12.1555,17.986,21.325,19.566
"887","04/27/2015",18.725,17.522,17.03,16.927,14.6275,16.997,21.444,19.502
"884","04/28/2015",20.64,18.767,17.52,17.15,15.6156,17.065,21.458,19.437
