"","Date","USDBRLV1W","USDBRLV1M","USDBRLV3M","USDBRLV6M","USDBRLH1W","USDBRLH1M","USDBRLH3M","USDBRLH6M"
"880","04/29/2015",20.1675,18.498,17.52,17.085,15.5931,16.908,21.505,19.305
"876","04/30/2015",20.93,19.27,18.215,17.42,17.7396,17.678,21.666,19.097
"872","05/01/2015",22.215,19.563,18.497,17.69,17.1293,16.985,20.92,19.016
"862","05/04/2015",22.5275,20.865,19.065,18.03,23.131,19.044,21.228,19.324
"859","05/05/2015",25.6225,21.028,19.08,18.165,23.4709,19.316,21.174,19.368
"855","05/06/2015",24.8175,20.858,19.04,18.138,23.4395,19.471,20.932,19.289
"851","05/07/2015",25.385,20.7,18.968,17.955,19.7234,17.171,20.94,19.288
"847","05/08/2015",20.0525,19.22,18.307,17.51,23.3126,18.19,21.08,19.432
"837","05/11/2015",20.695,20.017,18.713,18.095,25.7371,20.713,21.842,19.849
"834","05/12/2015",20.195,19.897,18.71,18.167,26.6604,20.609,21.52,19.94
"830","05/13/2015",20.1525,19.693,18.59,18.007,26.5657,19.675,21.417,19.865
"826","05/14/2015",20.125,19.302,18.515,17.963,28.5898,19.959,21.368,19.976
"822","05/15/2015",19.685,19.212,18.403,17.9,25.7537,19.945,21.351,19.972
"812","05/18/2015",18.395,19.112,17.925,17.513,15.3557,19.825,21.356,19.954
"809","05/19/2015",17.65,18.865,17.89,17.507,14.3786,20.191,21.473,20.006
"805","05/20/2015",17.8125,18.745,17.68,17.365,16.1215,20.624,21.604,20.075
"801","05/21/2015",18.5925,18.3,17.362,17.125,14.7172,20.883,21.643,19.884
"797","05/22/2015",17.8925,19.04,17.932,17.54,19.5856,21.301,21.94,19.954
"787","05/25/2015",19.8275,19.375,18.015,17.665,19.5323,21.183,21.928,19.931
"784","05/26/2015",20.38,19.673,18.108,17.57,21.959,21.715,21.98,20.015
"780","05/27/2015",20.835,19.702,18.017,17.532,20.4027,21.597,21.793,19.953
"776","05/28/2015",20.795,18.86,17.827,17.337,19.1579,21.578,21.712,19.879
"772","05/29/2015",19.1025,18.61,17.713,17.31,14.5834,20.723,21.421,19.887
"762","06/01/2015",21.145,19.108,17.85,17.462,14.7421,20.751,21.238,19.883
"759","06/02/2015",20.8775,18.97,17.74,17.343,10.9662,19.308,21.229,19.931
"755","06/03/2015",20.59,18.49,17.685,17.11,10.5857,19.024,21.005,19.819
"751","06/04/2015",21.6325,18.667,17.72,17.173,9.3739,18.86,20.928,19.819
"747","06/05/2015",19.0925,18.053,17.507,17.118,8.8748,18.856,20.578,19.814
"737","06/08/2015",17.53,17.525,17.37,17.257,11.2114,18.197,20.299,19.862
"734","06/09/2015",17.065,17.292,16.91,16.81,8.3363,15.219,20.279,19.836
"730","06/10/2015",16.5575,17.055,16.868,16.813,9.5914,14.649,20.264,19.776
"726","06/11/2015",17.62,17.517,17.165,17.077,11.4985,14.804,20.186,19.814
"722","06/12/2015",17.9475,16.728,16.555,16.56,13.2775,14.245,19.601,19.744
"712","06/15/2015",18.155,17.055,16.597,16.56,11.2536,14.26,19.605,19.624
"709","06/16/2015",17.93,17.118,16.568,16.478,13.9424,14.892,19.759,19.61
"705","06/17/2015",18.2475,16.858,16.503,16.45,15.1639,14.837,19.788,19.513
"701","06/18/2015",18.7275,15.793,16.025,15.96,13.8108,14.237,19.137,19.512
"697","06/19/2015",16.0875,15.945,16.095,15.977,14.7545,14.254,18.894,19.585
"687","06/22/2015",15.08,15.467,15.737,15.792,15.2005,12.924,17.915,19.471
"684","06/23/2015",14.2,15.472,15.672,15.802,12.3249,12.926,17.911,19.465
"680","06/24/2015",16.0575,15.432,15.425,15.573,10.9277,11.565,17.519,19.49
"676","06/25/2015",18.3875,15.36,15.442,15.6,12.8862,11.963,17.581,19.487
"672","06/26/2015",17.3125,15.18,15.487,15.63,9.532,11.723,17.105,19.408
"662","06/29/2015",18.1575,16.228,15.817,15.898,9.0922,11.665,17.077,19.191
"659","06/30/2015",17.57,16.112,15.825,15.89,9.5833,11.714,16.988,19.201
"655","07/01/2015",16.8375,16.195,15.823,15.888,13.3311,12.142,17.118,19.314
"651","07/02/2015",16.7175,15.243,15.38,15.645,16.5749,13.485,17.215,19.294
"647","07/03/2015",15.295,15.01,15.417,15.685,18.6267,14.111,17.377,19.296
"637","07/06/2015",14.73,14.202,15.392,15.597,18.4292,14.078,17.374,19.236
"634","07/07/2015",14.97,15.35,15.743,15.93,21.1607,14.625,17.632,19.354
"630","07/08/2015",16.58,15.923,15.997,16.087,21.4903,15.519,17.115,19.437
"626","07/09/2015",17.0575,15.93,15.92,16.038,18.1214,15.431,17.132,19.366
"622","07/10/2015",14.29,15.64,15.942,16.007,20.8975,16.481,17.494,19.498
"612","07/13/2015",15.845,14.915,15.977,16.002,21.8397,16.425,17.336,19.469
"609","07/14/2015",15.2575,15.608,15.542,15.755,19.0049,16.424,16.94,19.452
"605","07/15/2015",15.405,15.41,15.542,15.813,15.3477,15.832,16.782,19.423
"601","07/16/2015",14.04,14.56,15.16,15.568,15.4302,15.494,16.806,19.422
"597","07/17/2015",15.0825,14.782,15.273,15.61,10.4956,15.888,16.874,19.405
"587","07/20/2015",15.61,15.885,16.07,16.153,8.5524,15.342,16.875,19.3
"584","07/21/2015",15.29,15.795,15.847,16.115,10.1677,15.471,16.949,19.331
"580","07/22/2015",16.8875,16.525,16.2,16.24,15.5722,16.499,17.199,19.346
"576","07/23/2015",22.32,18.17,17.507,16.908,20.49,17.652,17.415,19.522
"572","07/24/2015",22.545,19.095,17.767,17.095,24.2668,18.791,17.851,19.738
"562","07/27/2015",20.38,18.79,17.752,17.115,24.2642,18.813,17.708,19.72
"559","07/28/2015",21.0825,18.635,17.757,17.22,23.6231,18.776,17.648,19.72
"555","07/29/2015",18.9475,18.557,17.733,17.287,21.2277,18.911,17.657,19.677
"551","07/30/2015",18.17,17.23,17.343,16.942,18.3154,18.686,17.461,19.342
"547","07/31/2015",20.1325,17.702,17.625,17.04,15.0248,18.478,17.705,19.311
"537","08/03/2015",20.105,18.563,17.708,17.202,16.1674,18.263,17.104,19.275
"534","08/04/2015",19.8975,18.682,17.955,17.43,16.6266,18.371,17.039,19.133
"530","08/05/2015",19.865,18.528,18.25,17.663,15.9157,17.645,17,19.141
"526","08/06/2015",20.355,18.975,18.673,18.035,16.8437,17.514,17.227,19.169
"522","08/07/2015",19.88,18.845,18.655,18.185,14.3111,17.664,16.953,19.197
"512","08/10/2015",18.635,18.298,18.287,17.985,19.3484,17.852,16.443,19.13
"509","08/11/2015",19.31,18.85,18.693,18.228,20.3915,17.97,16.36,19.11
"505","08/12/2015",18.6025,18.265,18.142,17.945,20.2258,17.965,16.315,18.965
"501","08/13/2015",18.49,17.955,18.07,17.938,19.1136,18.375,16.186,19.018
"497","08/14/2015",17.73,17.445,17.74,17.715,19.6556,18.636,16.313,19.073
"487","08/17/2015",17.4125,17.465,17.835,17.82,13.3284,18.297,16.307,19.073
"484","08/18/2015",16.805,17.365,17.757,17.725,11.2326,18.318,16.17,19.08
"480","08/19/2015",17.245,17.545,17.763,17.722,12.2016,18.264,16.051,19.053
"476","08/20/2015",18.195,18.47,18.038,17.75,11.5893,17.66,15.99,19.101
"472","08/21/2015",18.4975,18.665,18.163,18.097,12.2787,16.83,15.754,19.166
"462","08/24/2015",20.7025,19.467,18.445,18.33,16.3318,16.064,16.034,19.145
"459","08/25/2015",19.44,19.8,18.807,18.537,20.7751,17.267,16.049,19.203
"455","08/26/2015",21.62,20.975,19.44,18.997,20.5923,17.369,16.069,19.15
"451","08/27/2015",19.985,19.665,18.905,18.632,21.2094,17.655,16.188,19.045
"447","08/28/2015",21.44,19.688,19.077,18.677,20.2464,17.349,16.229,18.968
"437","08/31/2015",21.9475,20.895,19.653,19.245,18.8506,16.998,16.361,18.955
"434","09/01/2015",22.0325,21.25,20,19.537,20.541,18.34,16.756,19.073
"430","09/02/2015",23.515,22.245,20.972,20.205,23.4133,19.141,17.081,19.176
"426","09/03/2015",22.37,21.65,20.855,20.21,22.1439,19.187,17.117,18.995
"422","09/04/2015",22.125,22.365,21.475,20.445,29.0889,20.854,17.956,19.185
"412","09/07/2015",22.655,22.948,21.66,20.677,28.0097,20.663,17.843,19.161
"409","09/08/2015",21.735,22.345,21.225,20.448,23.7761,19.54,17.858,19.15
"405","09/09/2015",21.7025,22.645,21.568,20.785,21.9155,19.538,17.934,19.126
"401","09/10/2015",23.46,23.783,22.263,21.36,25.198,20.541,18.212,18.943
"397","09/11/2015",26.44,23.04,22.525,21.52,16.2547,20.269,18.143,18.959
"387","09/14/2015",26.1,23.075,22.472,21.6,19.2746,20.577,18.363,19.067
"384","09/15/2015",24.295,22.81,22.165,21.32,20.762,21.028,18.361,19.103
"380","09/16/2015",22.515,21.12,21,20.365,20.2146,21.189,18.314,18.801
"376","09/17/2015",20.5625,20.212,20.685,20.475,19.9862,21.945,18.648,18.766
"372","09/18/2015",23.18,22.333,22.4,21.575,21.3454,22.075,18.641,18.335
"362","09/21/2015",23.9675,23.193,22.555,21.715,20.0445,21.981,18.717,18.389
"359","09/22/2015",25.6775,24.333,23.44,22.5,21.501,22.107,19,18.318
"355","09/23/2015",27.01,25.515,24.125,23.015,30.3777,23.789,19.93,18.816
"351","09/24/2015",30.1125,26.865,25.555,24.478,50.9438,31.6,23.121,20.415
"347","09/25/2015",32.715,26.853,25.478,24.337,50.7884,31.534,23.214,20.45
"337","09/28/2015",32.58,27.642,25.592,24.6,55.3647,33.398,24.078,20.908
"334","09/29/2015",31.565,28.075,25.642,24.665,54.6679,33.402,24.162,20.917
"330","09/30/2015",28.7475,27.035,25.13,24.25,54.1011,34.093,24.671,21.223
"326","10/01/2015",27.8175,26.03,24.877,24.05,34.8948,34.028,24.64,21.337
"322","10/02/2015",24.37,23.805,23.423,23.068,36.856,34.656,24.834,21.513
"312","10/05/2015",22.9525,23.56,22.945,22.565,28.8699,33.352,24.855,21.525
"309","10/06/2015",21.07,22.74,22.115,21.955,29.9434,33.799,24.866,21.314
"305","10/07/2015",22.7,23.88,23.087,22.595,22.4732,33.882,24.738,21.35
"301","10/08/2015",22.1,23.38,22.807,22.382,27.3935,34.961,25.29,21.667
"297","10/09/2015",22.935,23.97,23.327,22.92,23.7957,34.419,25.033,21.578
"287","10/12/2015",23.5275,24.19,23.23,22.725,23.4923,34.364,24.97,21.417
"284","10/13/2015",25.8875,25.765,24.195,23.42,31.7908,35.98,25.852,21.878
"280","10/14/2015",24.43,24.932,23.752,23.185,34.6703,36.491,26.198,22.082
"276","10/15/2015",25.22,24.655,23.795,23.167,28.9371,36.391,26.186,22.066
"272","10/16/2015",26.49,25.068,24.065,23.37,36.9455,37.611,26.892,22.533
"262","10/19/2015",27.865,26.525,24.673,23.98,37.6233,37.542,26.959,22.576
"259","10/20/2015",24.985,25.597,24.147,23.595,29.0998,37.423,26.935,22.566
"255","10/21/2015",23.86,24.362,23.272,22.722,25.5273,37.103,26.792,22.519
"251","10/22/2015",21.815,21.588,21.565,21.35,26.1184,35.595,26.568,22.531
"247","10/23/2015",22.845,21.908,21.693,21.57,12.9526,28.924,26.283,22.493
"237","10/26/2015",22.06,22.202,21.745,21.55,11.7609,28.778,26.308,22.486
"234","10/27/2015",20.535,21.405,21.307,21.267,11.5355,26.502,26.321,22.471
"230","10/28/2015",20.325,20.84,20.733,20.69,10.4419,26.288,26.297,22.341
"226","10/29/2015",19.94,20.337,20.39,20.38,13.8336,24.813,26.359,22.443
"222","10/30/2015",20.6525,20.335,20.397,20.24,12.8964,24.213,26.196,22.173
"212","11/02/2015",20.535,20.445,20.302,20.173,12.0507,23.224,26.138,22.133
"209","11/03/2015",20.91,20.528,20.212,20.097,19.8503,24.449,26.492,22.337
"205","11/04/2015",21.375,20.82,20.498,20.313,20.242,23.982,26.525,22.359
"201","11/05/2015",20.665,20.24,20.263,20.167,17.5184,23.844,26.393,22.238
"197","11/06/2015",19.5725,19.92,20.022,20.095,17.5706,21.934,26.348,21.862
"187","11/09/2015",19.275,20.595,20.085,20.07,18.3681,22.02,26.084,21.804
"184","11/10/2015",18.9225,20.15,19.903,19.943,12.7249,22.47,26.121,21.86
"180","11/11/2015",19.295,20.257,19.978,19.97,11.7097,19.161,26.127,21.761
"176","11/12/2015",19.69,19.93,20.055,20.015,11.1176,17.657,26.038,21.762
"172","11/13/2015",20.085,20.417,20.34,20.335,18.3729,19.029,26.277,21.952
"162","11/16/2015",19.15,20.39,20.073,20.03,18.425,15.515,26.321,21.921
"159","11/17/2015",18.7525,20.347,19.64,19.743,16.1019,15.152,26.316,21.859
"155","11/18/2015",18,19.985,19.25,19.42,17.8237,15.529,26.375,21.851
"151","11/19/2015",17.64,19.313,19.04,19.24,20.07,15.891,26.431,21.779
"147","11/20/2015",15.6,18.755,18.373,18.737,13.8754,15.67,26.338,21.784
"137","11/23/2015",15.515,19.042,18.44,18.795,13.8205,15.692,26.21,21.662
"134","11/24/2015",15.45,18.623,17.972,18.237,15.1043,15.842,26.017,21.692
"130","11/25/2015",17.925,19.175,18.765,18.705,15.2651,16.277,26.095,21.732
"126","11/26/2015",19.13,19.48,18.823,18.728,12.0853,16.166,25.986,21.72
"122","11/27/2015",20.5475,19.877,19.208,19.01,22.83,18.002,26.5,22.053
"112","11/30/2015",23.3925,22.115,20.265,19.815,22.6045,18.119,26.438,22.009
"109","12/01/2015",22.58,21.395,19.875,19.532,21.7847,18.149,26.095,22.013
"105","12/02/2015",23.0125,21.35,19.855,19.568,20.5656,16.487,25.909,22.029
"101","12/03/2015",22.405,20.435,20.013,19.735,25.0595,17.7,26.189,22.205
"97","12/04/2015",19.4375,19.475,19.7,19.38,15.7388,17.606,25.617,22.16
"87","12/07/2015",19.495,20,19.783,19.61,15.3933,17.641,25.629,22.156
"84","12/08/2015",20.08,20.235,20.217,19.998,16.157,17.641,25.643,22.162
"80","12/09/2015",20.355,20.073,20.19,19.948,17.9037,17.595,25.671,22.194
"76","12/10/2015",25.235,21.265,21.33,20.935,16.0348,18.489,25.628,22.275
"72","12/11/2015",28.525,22.595,22.007,21.135,19.5775,19.282,25.795,22.383
"62","12/14/2015",28.145,23.063,21.917,21.2,19.394,17.899,25.636,22.315
"59","12/15/2015",28.015,22.75,21.748,21.005,18.6616,17.7,25.518,22.265
"55","12/16/2015",23.8625,22.272,21.775,21.22,16.6066,17.707,25.471,22.268
"51","12/17/2015",22.6525,21.395,21.603,21.077,11.6234,17.274,25.228,22.203
"47","12/18/2015",21.2175,22.125,22.618,21.923,19.074,19.04,25.657,22.498
"37","12/21/2015",20.8425,23.257,22.903,22.208,19.849,19.193,25.624,22.524
"34","12/22/2015",19.845,22.26,22.24,21.608,20.2752,19.123,25.441,22.517
"30","12/23/2015",17.895,21.455,21.778,21.358,21.9647,19.341,24.798,22.542
"26","12/24/2015",18.925,21.413,21.868,21.397,21.9533,18.912,21.769,22.542
"22","12/25/2015",19.6925,22.01,22.035,21.415,11.2074,18.912,21.669,22.535
"12","12/28/2015",18.74,22.522,22.105,21.533,18.7741,18.116,21.164,22.747
"9","12/29/2015",19.7475,22.705,22.088,21.445,18.3356,18.003,21.052,22.653
"5","12/30/2015",21.5425,23.478,22.595,21.897,23.8827,19.922,20.824,22.794
"1","12/31/2015",22.0725,23.608,22.75,21.882,23.8737,19.816,20.593,22.733
"1303","01/01/2016",22.045,23.885,22.69,21.932,23.8737,18.543,20.221,22.732
"1293","01/04/2016",26.19,24.715,22.998,22.165,22.7351,19.806,20.58,22.806
"1290","01/05/2016",21.645,21.347,20.763,20.53,23.4339,19.961,20.408,22.728
"1286","01/06/2016",19.985,20.255,19.995,19.87,15.7407,19.843,20.343,22.726
"1282","01/07/2016",20.095,20.4,19.925,19.927,16.186,19.461,19.659,22.583
"1278","01/08/2016",19.465,19.65,20.02,19.932,16.5568,18.652,19.658,22.559
"1268","01/11/2016",18.96,20.033,20.03,19.908,9.6809,17.981,19.706,22.577
"1265","01/12/2016",18.35,19.82,19.95,19.847,8.9185,18.105,18.57,22.594
"1261","01/13/2016",17.675,19.265,19.67,19.7,8.7167,18.136,18.09,22.587
"1257","01/14/2016",17.43,18.397,19.388,19.505,8.382,18.16,18.096,22.549
"1253","01/15/2016",18.16,18.795,19.44,19.58,11.5479,18.641,17.079,22.61
"1243","01/18/2016",18.7075,19.195,19.485,19.618,10.5254,16.22,16.969,22.584
"1240","01/19/2016",18.2675,18.815,19.3,19.56,9.6201,16.001,16.936,22.465
"1236","01/20/2016",20.32,20.182,20.23,20.195,11.1489,16.144,16.931,22.332
"1232","01/21/2016",20.7725,20.313,20.605,20.625,15.0722,16.401,17.102,22.236
"1228","01/22/2016",18.98,18.868,19.5,19.685,16.4811,17.245,17.311,22.337
"1218","01/25/2016",18.9475,19.103,19.495,19.775,16.444,17.25,17.266,22.336
"1215","01/26/2016",18.6625,18.478,19.025,19.28,17.7393,15.718,17.344,22.348
"1211","01/27/2016",20.61,19.563,19.638,19.74,19.341,16.421,17.523,22.366
"1207","01/28/2016",19.9325,19.08,19.45,19.595,17.5257,14.364,17.36,22.307
"1203","01/29/2016",19.57,18.34,19.495,19.65,18.5222,15.6,17.7,22.408
"1193","02/01/2016",17.8475,18.445,19.35,19.38,19.7879,15.971,17.806,22.435
"1190","02/02/2016",16.94,18.517,19.237,19.41,19.2112,14.555,17.288,22.448
"1186","02/03/2016",16.015,18.747,19.225,19.53,23.6406,16.491,17.847,22.603
"1182","02/04/2016",17.325,19.28,19.685,19.73,22.7215,16.439,17.818,22.576
"1178","02/05/2016",16.8425,19.085,19.585,19.745,19.1874,16.391,17.828,22.402
"1168","02/08/2016",18.235,20.497,20.327,20.302,17.8608,16.302,17.766,22.351
"1165","02/09/2016",19.7325,20.655,20.385,20.445,17.1965,16.123,17.583,22.35
"1161","02/10/2016",19.27,20.235,20.255,20.353,5.5871,16.139,17.618,22.315
"1157","02/11/2016",20.315,20.743,20.95,20.94,13.2138,17.139,17.928,22.393
"1153","02/12/2016",19.115,19.825,20.255,20.285,13.0373,17.1,17.463,22.396
"1143","02/15/2016",18.6675,19.432,19.855,20.01,13.0445,16.569,17.396,22.39
"1140","02/16/2016",19.385,19.948,20.08,20.222,17.3893,17.48,17.677,22.483
"1136","02/17/2016",18.6925,20.072,19.965,20.085,22.7139,19.007,18.045,22.644
"1132","02/18/2016",19.7275,20.7,20.18,20.205,20.6717,19.128,17.981,22.631
"1128","02/19/2016",19.1925,19.93,20.127,20.318,20.6165,18.426,17.968,22.532
"1118","02/22/2016",19.235,20.007,20.005,19.995,24.7494,18.86,18.304,22.546
"1115","02/23/2016",18.9125,19.84,19.77,19.925,22.0213,18.885,18.228,22.535
"1111","02/24/2016",19.0025,19.925,19.69,19.815,15.7965,18.594,18.081,22.471
"1107","02/25/2016",18.5725,18.845,19.24,19.393,13.9008,17.967,18.081,22.445
"1103","02/26/2016",20.01,19.135,19.283,19.455,15.6112,18.011,17.364,22.436
"1094","02/29/2016",19.6325,19.475,19.335,19.43,8.4431,17.058,17.356,22.242
"1091","03/01/2016",19.045,18.93,18.967,19.23,18.2,18.501,17.923,22.348
"1088","03/02/2016",17.98,18.095,18.245,18.675,19.2677,18.608,17.97,22.368
"1085","03/03/2016",20.465,19.075,18.783,18.79,26.1066,18.763,18.195,22.302
"1081","03/04/2016",23.595,21.052,19.78,19.45,26.2945,19.134,18.32,22.355
"1069","03/07/2016",22.095,21.205,19.82,19.52,26.4284,19.226,18.35,22.358
"1066","03/08/2016",20.425,20.7,19.735,19.507,21.479,19.395,18.347,22.331
"1063","03/09/2016",21.135,21.25,20.29,19.87,24.681,20.516,18.578,22.346
"1060","03/10/2016",26.125,22.525,21.545,20.61,21.3342,21.283,18.609,22.468
"1056","03/11/2016",25.135,22.38,20.938,20.252,21.3205,20.803,18.469,22.427
"1044","03/14/2016",25.29,23.188,21.46,20.568,26.0576,22.155,18.974,22.572
"1041","03/15/2016",26.725,24.248,22.353,21.25,32.6199,24.269,19.791,22.893
"1038","03/16/2016",24.78,23.798,22.182,21.315,29.9465,23.715,19.822,22.773
"1035","03/17/2016",27.445,24.34,22.8,21.635,35.2701,25.026,20.775,23.138
"1031","03/18/2016",24.92,23.443,21.763,20.803,34.412,24.758,20.105,23.093
"1019","03/21/2016",21.085,22.313,21.245,20.493,30.6338,24.76,20.047,22.977
"1016","03/22/2016",20.2,21.565,20.775,20.21,24.2007,24.137,20.128,22.606
"1013","03/23/2016",21.5575,22.362,21.795,20.827,31.5895,26.164,20.798,21.371
"1010","03/24/2016",20.3425,21.76,21.327,20.493,22.2779,26.174,20.801,21.322
"1006","03/25/2016",22.24,21.915,21.32,20.56,22.2679,26.173,20.801,20.826
"994","03/28/2016",22.59,22.263,21.55,20.752,24.5833,26.437,20.525,20.869
"991","03/29/2016",21.57,21.787,21.228,20.445,23.4529,26.393,20.532,20.467
"988","03/30/2016",21.105,21.862,20.993,20.2,12.5946,25.366,20.022,20.388
"985","03/31/2016",22.96,22.695,21.83,20.7,12.7585,25.208,20.034,20.206
"981","04/01/2016",23.545,23.295,22.298,20.91,15.2372,24.042,20.167,20.259
"969","04/04/2016",23.75,25.122,23.035,21.325,17.9878,24.725,20.159,20.33
"966","04/05/2016",24.42,26.955,23.663,21.89,21.2492,25.255,20.348,20.416
"963","04/06/2016",22.09,25.875,22.575,21.362,21.5636,25.383,20.435,20.115
"960","04/07/2016",22.8075,25.86,22.645,20.737,23.294,24.892,20.566,20.183
"956","04/08/2016",24.94,26.77,23.135,20.94,29.5845,26.039,21.283,20.566
"944","04/11/2016",33.9625,27.83,23.16,21.217,32.5439,27.482,21.924,20.376
"941","04/12/2016",32.705,27.065,22.705,20.955,30.4369,26.395,21.891,20.153
"938","04/13/2016",34.715,26.545,22.34,20.7,29.5933,24.484,21.888,20.152
"935","04/14/2016",34.0975,25.64,22.17,20.88,28.3041,24.43,21.89,19.634
"931","04/15/2016",32.66,25.465,22.188,20.765,22.5482,22.426,21.95,19.692
"919","04/18/2016",22.6425,22.645,20.88,20.283,19.8652,23.818,22.416,19.942
"916","04/19/2016",20.2075,21.435,20.225,19.75,25.8097,25.137,22.876,20.167
"913","04/20/2016",17.975,19.682,19.755,19.54,25.7489,24.857,22.815,20.133
"909","04/21/2016",21.46,19.86,19.827,19.632,25.5668,22.69,22.627,20.108
"1307","",NA,NA,NA,NA,NA,NA,NA,NA
