"","main_category_en","ave.score","ave.energy","ave.fat","ave.carb","ave.protein","ave.sodium","ave.fiber","ave.sugar"
"1","Beverages",2.37687861271676,NA,NA,NA,NA,NA,NA,NA
"2","Dairies",8.0393598615917,NA,NA,NA,NA,NA,NA,NA
"3","Fresh foods",9.01677539608574,848.73807082945,14.0333522833178,NA,10.658298695247,0.413121013641934,NA,4.83035135135135
"4","Frozen foods",2.8921568627451,697.110566448802,7.75796405228758,15.3933442265795,8.33285620915033,0.318358398778584,NA,2.91525272331155
"5","Groceries",9.73395721925134,NA,NA,NA,NA,NA,NA,NA
"6","Meals",2.85727699530516,NA,NA,NA,NA,NA,NA,NA
"7","Meats",11.7535263548627,NA,NA,NA,NA,NA,NA,NA
"8","Plant-based foods and beverages",1.65899581589958,NA,NA,NA,NA,NA,NA,NA
"9","Salty snacks",12.9089989888777,NA,NA,NA,NA,NA,NA,NA
"10","Sugary snacks",18.444167610419,NA,NA,NA,NA,NA,NA,NA
